,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,FOW,FOT,FOW%
581,Emil Aronsson,C,BLB,18.438,96,18,17,17,35,52,130,13.9,0.185,0.175,0.175,0.365,0.545,1.355,719,1392,51.68
582,Morgan Ellis,D,CAP/SHA,19.376,60,15,17,20,32,52,199,7.54,0.25,0.28,0.33,0.53,0.87,3.32,0,0,0.0
583,Nathan Beaulieu,D,SNB,18.777,53,11,21,20,32,52,150,7.33,0.21,0.4,0.38,0.6,0.98,2.83,0,1,0.0
584,Maxime Villemaire,C,SNB/DRU,19.42,78,29,13,10,42,52,236,12.255,0.39,0.18,0.13,0.57,0.7,3.205,131,279,46.395
585,Wilson Forest,D,RIM/CAP,19.766,178,9,27,15,36,51,208,4.845,0.05,0.153,0.088,0.2,0.295,1.192,0,2,0.0
586,Mario Huber,C,VIC,19.102,63,20,17,14,37,51,125,16.0,0.32,0.27,0.22,0.59,0.81,1.98,477,964,49.48
587,David Storto,RW,SHE,18.998,60,27,16,8,43,51,140,19.29,0.45,0.27,0.13,0.72,0.85,2.33,4,11,36.36
588,James Melindy,D,MON,18.262,128,13,11,27,24,51,172,8.06,0.105,0.085,0.215,0.19,0.4,1.34,0,1,0.0
589,Sean Girard,D,BAT,18.935,124,6,22,23,28,51,253,2.555,0.05,0.18,0.185,0.23,0.415,2.05,0,1,0.0
590,Denis Gorbunov,LW,BAC,18.845,61,21,15,15,36,51,138,15.22,0.34,0.25,0.25,0.59,0.84,2.26,153,318,48.11
591,Leon Denny,D,SHA,18.203,117,11,17,23,28,51,182,6.515,0.095,0.145,0.2,0.24,0.44,1.565,0,0,0.0
592,Charles-Antoine Roy,C,GAT,18.824,119,28,14,9,42,51,163,13.122,0.228,0.102,0.065,0.325,0.39,1.365,109,221,47.975
593,Mathieu Desgagnes,LW,CHI/BAT,17.674,131,25,13,12,38,50,176,14.62,0.21,0.092,0.105,0.3,0.41,1.445,45,96,45.988
594,Pierre-Olivier Morin,LW,SHA,20.397,66,20,20,10,40,50,184,10.87,0.3,0.3,0.15,0.61,0.76,2.79,413,806,51.24
595,Jeremie Blain,D,VIC/BAT,19.491,58,9,15,26,24,50,121,7.44,0.16,0.26,0.45,0.41,0.86,2.09,0,0,0.0
596,Jonathan Oligny,D,DRU/CAP,20.091,130,9,26,15,35,50,224,4.005,0.07,0.2,0.115,0.27,0.385,1.725,0,0,0.0
597,Thomas Gobeil,RW,BAC/CHI/VDO,18.076,147,22,16,12,38,50,300,8.232,0.185,0.148,0.082,0.332,0.415,2.302,17,36,46.572
598,Cameron Critchlow,LW,HAL,19.743,68,21,16,13,37,50,156,13.46,0.31,0.24,0.19,0.54,0.74,2.29,247,441,56.01
599,Charles Guevremont,C,CHI/CAP,19.669,136,24,9,17,33,50,202,10.645,0.175,0.035,0.222,0.21,0.432,1.578,148,355,20.92
600,Samuel Thibault,D,BAC,19.336,207,10,21,19,31,50,227,4.28,0.06,0.085,0.091,0.145,0.236,1.204,0,1,0.0
601,Rodrigo Abols,C,BAT,20.696,52,18,21,11,39,50,151,11.92,0.35,0.4,0.21,0.75,0.96,2.9,525,979,53.63
602,Matt Jones,C,BAC,19.987,74,22,20,8,42,50,174,11.81,0.28,0.305,0.09,0.585,0.675,2.375,609,1421,43.64
603,Hunter Moreau,RW,RIM,17.618,138,21,16,13,37,50,265,7.72,0.17,0.11,0.102,0.275,0.378,1.998,83,211,39.028
604,Samuel Tremblay,C,BLB/GAT,19.544,170,20,13,17,33,50,230,9.45,0.143,0.095,0.105,0.232,0.34,1.438,742,1392,53.478
605,Landon Schiller,C,CHI,20.152,120,22,16,11,38,49,214,10.22,0.18,0.13,0.09,0.31,0.4,1.775,129,310,41.27
606,Samuel Noreau,D,BAC,19.122,124,12,23,14,35,49,268,4.83,0.1,0.185,0.11,0.28,0.385,2.12,0,0,0.0
607,Patrick Kyte,D,HAL,18.967,114,13,18,18,31,49,131,10.205,0.115,0.155,0.155,0.27,0.43,1.14,0,0,0.0
608,Etienne Brodeur,LW,CHI,20.518,63,22,14,13,36,49,197,11.17,0.35,0.22,0.21,0.57,0.78,3.13,24,46,52.17
609,Raphael Pouliot,LW,BLB,20.417,66,24,15,10,39,49,167,14.37,0.36,0.23,0.15,0.59,0.74,2.53,31,79,39.24
610,Christopher Benoit,C,BAC,18.544,180,19,19,10,38,48,213,9.798,0.115,0.122,0.057,0.235,0.292,1.175,1296,2599,51.145
611,Felix-Antoine Marcotty,RW,CHI,16.995,112,14,13,21,27,48,162,5.175,0.078,0.09,0.152,0.167,0.312,1.168,87,211,29.342
612,Matthew Bursey,RW,SHA/PEI/BLB/CHA,18.87,155,19,17,12,36,48,314,5.875,0.118,0.122,0.068,0.242,0.305,1.998,198,403,45.61
613,Anthony Gingras,D,QUE/BAT/CHI/VIC,19.044,267,11,16,21,27,48,252,4.948,0.042,0.08,0.098,0.117,0.213,0.895,3,4,31.25
614,Alex Emond,C,RIM/DRU,19.998,63,23,14,11,37,48,164,14.02,0.37,0.22,0.17,0.59,0.76,2.6,834,1460,57.12
615,Brendan Duke,D,QUE/HAL,19.598,153,4,17,27,21,48,195,2.06,0.03,0.103,0.167,0.125,0.295,1.318,1,1,25.0
616,Jonathan Deschamps,D,SHE/CAP/SHA,19.478,324,13,21,14,34,48,259,7.38,0.072,0.068,0.051,0.146,0.198,0.938,3,4,12.5
617,Andrew O'Brien,D,CHI/ROU,19.316,135,10,17,20,27,47,245,3.835,0.075,0.125,0.15,0.2,0.35,1.815,1,4,12.5
618,Yann-Felix Lapointe,D,SHE,18.462,149,14,21,12,35,47,203,5.912,0.098,0.148,0.088,0.245,0.335,1.378,0,0,0.0
619,Aidan Kelly,RW,SNB/BAT,19.08,112,12,18,17,30,47,119,9.52,0.105,0.16,0.15,0.26,0.405,1.055,119,219,55.975
620,Jeremy Auger,C,DRU/SHA/ROU,17.718,197,18,20,9,38,47,224,9.06,0.105,0.105,0.042,0.21,0.252,1.145,570,1249,48.545
621,Jordan Spence,D,MON,17.555,60,5,25,17,30,47,132,3.79,0.08,0.42,0.28,0.5,0.78,2.2,1,1,100.0
622,Jakub Culek,LW,RIM/CAP,19.521,64,17,18,12,35,47,163,12.435,0.34,0.21,0.2,0.555,0.755,2.69,144,320,59.81
623,Anthony Sorrentino,C,CAP/HAL,20.104,102,27,6,13,33,46,210,11.425,0.235,0.07,0.12,0.31,0.425,2.035,275,524,52.485
624,Mickael Beauregard,D,GAT/CHI,19.065,237,8,23,15,31,46,209,3.992,0.041,0.116,0.062,0.158,0.221,1.035,0,1,0.0
625,Jacob Hudson,C,MON,17.036,125,17,17,12,34,46,162,8.05,0.12,0.148,0.138,0.265,0.402,1.328,341,731,48.152
626,Thomas Casey,LW/C,CHA,17.932,112,20,22,4,42,46,180,12.38,0.18,0.21,0.04,0.39,0.425,1.665,207,484,42.745
627,Jake Barter,D,VIC/BAT/CHA/GAT,18.743,187,7,21,18,28,46,165,4.845,0.048,0.11,0.092,0.158,0.248,0.908,1,1,25.0
628,Samuel Guilbault,LW,CHA/SHA,18.561,117,14,19,13,33,46,142,13.705,0.19,0.078,0.1,0.267,0.368,1.32,18,35,57.935
629,Trey Lewis,D,HAL,19.543,136,11,21,14,32,46,191,7.765,0.085,0.125,0.1,0.21,0.308,1.182,1,5,12.5
630,Jordan Lepage,D,HAL/RIM,18.404,166,9,22,15,31,46,195,5.033,0.07,0.121,0.079,0.191,0.276,1.395,0,0,0.0
631,Danick Emond,D,VIC/MON,19.652,129,8,9,29,17,46,134,3.608,0.038,0.09,0.172,0.128,0.3,0.895,1,2,12.5
632,Alexandre Delisle-Houde,C,SHA/BLB/VDO,18.226,154,18,15,13,33,46,178,13.946,0.171,0.098,0.103,0.269,0.371,1.255,1096,2049,52.981
633,Jason Fuchs,C,ROU,18.004,57,14,19,12,33,45,108,12.96,0.25,0.33,0.21,0.58,0.79,1.89,209,511,40.9
634,Yannik Bertrand,LW,CAP/RIM,19.091,117,21,15,9,36,45,169,14.085,0.232,0.095,0.115,0.332,0.442,1.62,12,27,40.835
635,Aaron Hoyles,D,BLB/SHE,18.947,249,7,20,18,27,45,203,4.364,0.04,0.089,0.076,0.129,0.206,0.88,0,2,0.0
636,Etienne Verrette,D,QUE,18.86,166,7,20,18,27,45,145,4.57,0.052,0.108,0.11,0.16,0.27,0.92,0,0,0.0
637,Mikhail Abramov,C,VIC,17.473,54,11,17,17,28,45,147,7.48,0.2,0.31,0.31,0.52,0.83,2.72,365,744,49.06
638,Christopher Merisier-Ortiz,D,BAC,17.16,119,7,21,17,28,45,85,8.165,0.06,0.18,0.145,0.24,0.385,0.725,1,3,25.0
639,Alexandre Couture,RW/LW,VDO,17.65,165,18,8,19,26,45,142,12.395,0.128,0.048,0.103,0.175,0.282,0.952,465,1134,41.695
640,Gabriel Vermette,D,CHI/DRU,20.156,133,10,14,21,24,45,131,7.705,0.075,0.105,0.16,0.18,0.34,0.98,2,5,41.665
641,Eric Leger,LW,MON/BAC,18.503,139,26,11,8,37,45,299,6.425,0.148,0.048,0.041,0.192,0.234,2.198,67,165,31.695
642,Samuel Courtemanche,LW,GAT/RIM,18.366,176,15,19,10,34,44,229,7.872,0.105,0.11,0.053,0.213,0.265,1.34,61,116,52.022
643,Kyle Tibbo,LW,MON/VIC,18.6,121,20,15,9,35,44,162,12.45,0.165,0.125,0.075,0.29,0.365,1.335,42,117,35.655
644,Anthony Beauchamp,RW,BAC/CAP/GAT,18.022,152,17,14,13,31,44,243,6.685,0.118,0.111,0.105,0.228,0.331,1.675,158,388,33.125
645,Patrick Delisle-Houde,LW,MON,20.085,63,15,19,10,34,44,122,12.3,0.24,0.3,0.16,0.54,0.7,1.94,107,211,50.71
646,Jessyko Bernard,RW,ROU/PEI,20.43,55,17,10,17,27,44,100,17.0,0.31,0.18,0.31,0.49,0.8,1.82,110,228,48.25
647,Jerome Gravel,D,BAT/DRU/VIC,18.178,187,10,21,13,31,44,167,4.802,0.045,0.095,0.062,0.145,0.209,0.816,0,0,0.0
648,Jarrett Baker,D,DRU,17.239,183,10,20,14,30,44,217,4.822,0.06,0.108,0.095,0.168,0.262,1.24,0,1,0.0
649,Lane Cormier,RW,MON/ROU,19.654,168,24,16,4,40,44,177,18.212,0.174,0.04,0.012,0.213,0.226,0.966,12,28,34.51
650,Antoine Girard,LW,BAC,18.232,173,17,17,9,34,43,240,6.3,0.095,0.105,0.068,0.2,0.262,1.448,42,101,47.965
651,Samuel Naud,RW,ROU,18.041,180,12,15,16,27,43,248,5.395,0.074,0.08,0.078,0.154,0.231,1.336,84,197,26.662
652,Antoine Crete-Belzile,D,BLB/CAP,18.2,192,10,18,15,28,43,200,4.842,0.045,0.116,0.076,0.161,0.236,1.119,0,1,0.0
653,Simon Benoit,D,SHA,18.24,182,8,16,19,24,43,200,3.89,0.053,0.118,0.118,0.17,0.28,1.262,0,0,0.0
654,Frank Schumacher,D,SHA/GAT,19.426,66,15,15,13,30,43,210,7.54,0.23,0.21,0.21,0.44,0.65,3.085,0,0,0.0
655,Mavrick Bourque,C,SHA,16.685,55,18,16,9,34,43,117,15.38,0.33,0.29,0.16,0.62,0.78,2.13,345,763,45.22
656,Mikael Tam,D,QUE,20.389,68,15,19,9,34,43,200,7.5,0.22,0.28,0.13,0.5,0.63,2.94,0,0,0.0
657,Erik Robichaud,C,MON/PEI,18.922,124,15,19,9,34,43,148,10.415,0.12,0.145,0.065,0.27,0.335,1.185,747,1524,49.17
658,Samuel Bolduc,D,BLB,17.016,120,10,13,20,23,43,197,3.795,0.08,0.102,0.135,0.182,0.318,1.635,0,0,0.0
659,Christopher Caissy,RW,BAT/MON,19.24,55,16,15,12,31,43,118,6.78,0.15,0.14,0.115,0.29,0.405,1.115,2,4,25.0
660,Egor Popov,RW,BAT,18.077,102,13,19,10,32,42,183,7.38,0.135,0.18,0.1,0.315,0.415,1.815,3,8,37.5
661,Philippe Bureau-Blais,D,BLB,19.895,68,7,17,18,24,42,119,5.135,0.09,0.235,0.245,0.32,0.565,1.85,0,0,0.0
662,Vincent Arseneau,LW,SHA,19.973,107,20,8,14,28,42,242,7.615,0.195,0.075,0.135,0.27,0.4,2.3,8,19,42.265
663,Stephen Woodworth,D,CAP,19.899,203,7,18,17,25,42,137,4.962,0.025,0.09,0.078,0.122,0.2,0.63,0,1,0.0
664,Quinn O'Brien,RW,ROU/CHA,19.822,197,25,12,5,37,42,215,9.801,0.125,0.036,0.016,0.161,0.178,1.322,330,661,46.11
665,Mikael Robidoux,RW,QUE/SHA,18.54,174,21,10,11,31,42,147,14.598,0.154,0.082,0.07,0.236,0.306,1.108,27,91,28.869
666,Jean-Francois Leblanc,C,BAC/VDO/VIC,19.037,112,17,6,19,23,42,117,14.815,0.16,0.055,0.175,0.215,0.39,1.05,722,1332,54.005
667,Alexandre Durette,RW,BAC/VDO,19.538,65,17,12,13,29,42,117,14.53,0.26,0.18,0.2,0.45,0.65,1.8,367,721,50.9
668,Isiah Campbell,LW,SNB/CAP,17.022,115,18,15,9,33,42,185,15.182,0.2,0.085,0.068,0.285,0.345,1.52,199,434,33.902
669,Mirko Hoefflin,C,BAT,19.242,59,18,14,10,32,42,148,12.16,0.31,0.24,0.17,0.54,0.71,2.51,339,671,50.52
670,Samuel Leblanc,C/RW,HAL/SNB/BLB,17.993,190,20,11,11,31,42,159,9.936,0.09,0.051,0.031,0.14,0.172,0.867,546,1160,53.68
671,Alexandre Grise,LW,RIM/VDO/VIC,18.204,152,22,14,6,36,42,250,9.485,0.148,0.082,0.03,0.235,0.265,1.602,279,606,45.115
672,Oliver Okuliar,LW,SHE,18.311,58,14,18,10,32,42,135,10.37,0.24,0.31,0.17,0.55,0.72,2.33,272,556,48.92
673,Aleksei Sergeev,LW,QUE,18.317,59,13,16,13,29,42,116,11.21,0.22,0.27,0.22,0.49,0.71,1.97,58,112,51.79
674,Ryan Verbeek,RW,CHI/DRU,20.288,53,20,14,8,34,42,152,13.16,0.38,0.26,0.15,0.64,0.79,2.87,35,78,44.87
675,Antoine Quevillon,LW,ROU,19.795,63,15,13,13,28,41,160,9.38,0.24,0.21,0.21,0.44,0.65,2.54,35,94,37.23
676,Sacha Guimond,D,BAC,20.469,65,9,18,14,27,41,126,7.14,0.14,0.28,0.22,0.42,0.63,1.94,1,1,100.0
677,Samuel Aquin,LW,BLB/SHA,18.443,75,14,18,9,32,41,113,13.75,0.2,0.235,0.115,0.44,0.555,1.49,329,655,50.955
678,Justin Bernier,C,SHA,18.247,81,20,12,9,32,41,122,13.4,0.182,0.102,0.092,0.285,0.378,1.572,125,287,43.38
679,Robert Pelletier,RW,GAT/BAT/CHA,18.607,116,15,20,6,35,41,246,7.685,0.135,0.17,0.055,0.305,0.363,2.1,283,624,41.902
680,Hendrix Lapierre,C,CHI,16.597,41,10,19,11,29,40,82,12.2,0.24,0.46,0.27,0.71,0.98,2.0,100,229,43.67
681,Taro Jentzsch,LW,SHE,18.262,46,16,12,12,28,40,85,18.82,0.35,0.26,0.26,0.61,0.87,1.85,285,646,44.12
682,Kristian Pospisil,LW,BLB,19.398,52,25,10,5,35,40,159,15.72,0.48,0.19,0.1,0.67,0.77,3.06,4,12,33.33
683,William Cochrane,LW,BAT/CAP/VIC,18.489,122,16,16,8,32,40,234,6.84,0.13,0.13,0.065,0.26,0.325,1.92,142,347,40.315
684,Charles-Olivier Roussel,D,SNB,20.006,58,13,10,17,23,40,141,9.22,0.22,0.17,0.29,0.4,0.69,2.43,0,0,0.0
685,Chase Stewart,D,SNB/RIM,19.909,101,8,14,18,22,40,149,5.975,0.075,0.135,0.175,0.21,0.39,1.445,0,1,0.0
686,Alexandre Roy,LW/RW,CHI/DRU/VIC,18.994,106,11,15,13,26,39,190,3.528,0.054,0.039,0.06,0.091,0.152,1.29,46,126,31.073
687,Mathieu Guertin,LW,VDO,19.286,67,16,12,11,28,39,116,13.79,0.24,0.18,0.16,0.42,0.58,1.73,16,35,45.71
688,Jesse Lussier,D,HAL/CHI,20.032,111,6,15,18,21,39,170,3.68,0.06,0.135,0.16,0.19,0.35,1.535,1,2,25.0
689,Robert Dow,RW,SHE,19.861,53,20,9,10,29,39,134,14.93,0.38,0.17,0.19,0.55,0.74,2.53,5,30,16.67
690,Julien Carignan-Labbe,D,DRU/CHI,18.714,243,11,17,11,28,39,275,3.695,0.054,0.073,0.061,0.126,0.188,1.338,0,0,0.0
691,Aleksi Anttalainen,D,BLB/MON,18.97,107,10,13,15,23,38,160,6.41,0.1,0.12,0.135,0.22,0.355,1.51,0,0,0.0
692,Maxence Guenette,D,VDO,16.883,120,7,18,13,25,38,161,4.22,0.06,0.15,0.11,0.21,0.32,1.34,0,3,0.0
693,Maxim Cajkovic,RW,SNB,17.698,51,17,13,8,30,38,180,9.44,0.33,0.25,0.16,0.59,0.75,3.53,38,90,42.22
694,Gregory Kreutzer,D,DRU,17.812,108,4,20,14,24,38,97,3.85,0.035,0.18,0.13,0.22,0.35,0.895,0,0,0.0
695,Julien Lepage,D,BAC/CHI,18.902,170,6,18,14,24,38,134,4.2,0.038,0.098,0.085,0.132,0.215,0.832,1,2,25.0
696,Jean-Philippe Mathieu,D,RIM/DRU,20.46,47,8,22,8,30,38,80,10.0,0.17,0.47,0.17,0.64,0.81,1.7,0,0,0.0
697,Lukas Cingel,RW,BAC,18.941,63,18,11,9,29,38,148,12.16,0.29,0.17,0.14,0.46,0.6,2.35,1,5,20.0
698,Denis Kindl,C,CAP,19.113,62,18,10,10,28,38,143,12.59,0.29,0.16,0.16,0.45,0.61,2.31,270,601,44.93
699,Dylan Anderson,C,BLB,20.553,68,13,16,9,29,38,119,10.92,0.19,0.24,0.13,0.43,0.56,1.75,704,1264,55.7
700,Nicolas Leblond,RW,BAC/CHA,18.911,153,14,16,8,30,38,129,11.155,0.098,0.098,0.048,0.198,0.248,0.872,25,80,22.848
701,Zachary Lauzon,D,ROU,18.058,160,4,16,18,20,38,180,1.099,0.015,0.076,0.11,0.088,0.199,1.27,0,1,0.0
702,Jonathan Lessard,RW,BAC,20.562,50,27,6,5,33,38,181,14.92,0.54,0.12,0.1,0.66,0.76,3.62,5,15,33.33
703,Aaron  Kerr,LW,BAT/DRU,18.188,115,18,13,7,31,38,159,8.628,0.122,0.098,0.032,0.215,0.248,1.308,633,1157,56.408
704,Jakub Izacky,LW,SNB,18.807,63,21,10,7,31,38,126,16.67,0.33,0.16,0.11,0.49,0.6,2.0,6,9,66.67
705,Jean-Simon Deslauriers,D,CAP/GAT,17.712,130,7,17,14,24,38,88,8.19,0.07,0.148,0.103,0.215,0.322,0.755,6,14,11.538
706,Charles Coyle,RW,SNB,19.538,23,15,18,5,33,38,80,18.75,0.65,0.78,0.22,1.43,1.65,3.48,152,312,48.72
707,Alexandre Leclerc,D,ROU/CHI/BAT,19.684,225,7,20,11,27,38,180,3.882,0.038,0.088,0.054,0.126,0.171,0.944,1,1,25.0
708,Dillon Boucher,LW,CAP/CHA,18.666,160,17,11,9,28,37,155,9.785,0.092,0.062,0.07,0.155,0.225,0.94,61,158,41.448
709,Maximilien Le Sieur,RW,SHA,18.965,61,20,7,10,27,37,119,16.81,0.33,0.11,0.16,0.44,0.61,1.95,182,343,53.06
710,Chris Chaddock,C,CHA,18.307,92,20,5,12,25,37,147,16.702,0.238,0.06,0.14,0.298,0.438,1.662,324,681,46.675
711,Michael Abbott,D,PEI/SNB/GAT,18.303,120,12,9,16,21,37,138,8.242,0.165,0.1,0.208,0.265,0.47,1.9,1,3,16.665
712,Jeremy Fortin,LW,SHA/CHI,18.438,120,13,12,12,25,37,125,8.337,0.095,0.08,0.092,0.175,0.268,0.962,756,1376,66.345
713,Jakub Lauko,C,ROU,18.467,42,21,10,6,31,37,160,13.12,0.5,0.24,0.14,0.74,0.88,3.81,22,38,57.89
714,Garrett Clarke,LW,BAT/GAT,18.864,55,9,12,16,21,37,124,7.26,0.16,0.22,0.29,0.38,0.67,2.25,0,0,0.0
715,Jeremy Martin,C/LW,SHA,17.08,87,15,13,9,28,37,125,11.825,0.165,0.125,0.1,0.285,0.39,1.365,19,51,32.265
716,Luke Kirwan,LW,QUE/BAC,19.979,47,21,7,9,28,37,160,13.12,0.45,0.15,0.19,0.6,0.79,3.4,46,105,43.81
717,Aaron Dutra,D,QUE,19.91,124,9,13,14,22,36,162,4.168,0.06,0.118,0.122,0.178,0.298,1.482,0,0,0.0
718,Brady Pataki,RW,MON,19.452,101,18,12,6,30,36,194,9.29,0.18,0.12,0.055,0.3,0.355,1.915,20,60,30.98
719,Justice Dundas,RW,SNB,20.373,61,22,8,6,30,36,129,17.05,0.36,0.13,0.1,0.49,0.59,2.11,11,33,33.33
720,Matt Green,C,SNB,18.8,168,14,16,6,30,36,208,7.666,0.115,0.09,0.055,0.205,0.256,1.425,388,826,47.655
721,Charles-Antoine Giguere,LW,BLB/MON,18.621,119,18,9,9,27,36,156,8.855,0.138,0.07,0.088,0.208,0.295,1.248,10,34,17.645
722,Kelly Bent,RW,PEI/GAT/SNB/HAL,19.679,215,13,15,8,28,36,209,6.39,0.073,0.104,0.032,0.18,0.212,1.1,25,75,26.644
723,Dzmitry Ambrozheichik,RW,BAC,19.475,57,13,15,8,28,36,105,12.38,0.23,0.26,0.14,0.49,0.63,1.84,5,13,38.46
724,Bailey Peach,RW,SHE,17.023,94,12,14,10,26,36,144,7.83,0.13,0.155,0.11,0.285,0.39,1.56,4,8,53.335
725,Marc-Antoine Bouillon,RW,QUE/BLB/DRU,18.078,62,16,13,6,29,35,136,5.88,0.13,0.105,0.05,0.24,0.285,1.115,6,19,15.79
726,Thierry Comtois,LW,VDO,19.004,131,10,13,12,23,35,140,7.17,0.075,0.1,0.09,0.175,0.27,1.065,675,1192,56.515
727,Alexandre Chenevert,D,BAC,19.839,177,4,14,17,18,35,181,2.115,0.025,0.07,0.085,0.1,0.185,1.032,0,0,0.0
728,Cory MacIntosh,LW,CAP,19.839,71,15,12,8,27,35,143,5.395,0.11,0.09,0.215,0.2,0.415,1.685,362,722,57.065
729,Brett Crossley,C,HAL,18.824,235,16,12,7,28,35,195,9.982,0.071,0.055,0.034,0.122,0.156,0.741,547,1321,40.115
730,Marc-Andre LeCouffe,C,BAT,18.754,97,14,10,11,24,35,112,12.025,0.13,0.095,0.105,0.225,0.335,1.085,390,774,51.095
731,Noah Laaouan,D,CAP/CHA,17.026,109,7,14,14,21,35,110,6.065,0.06,0.125,0.13,0.185,0.32,1.0,0,0,0.0
732,Austin Eastman,LW,GAT/VIC/QUE,19.612,87,11,13,11,24,35,113,7.905,0.102,0.115,0.102,0.212,0.315,1.24,34,96,29.148
733,Christophe Losier,C,BAT,20.392,51,16,15,4,31,35,88,18.18,0.31,0.29,0.08,0.61,0.69,1.73,520,929,55.97
734,Olivier Croteau,LW,PEI,19.617,63,15,11,8,26,34,138,10.87,0.24,0.17,0.13,0.41,0.54,2.19,14,28,50.0
735,Bailey Webster,D,SNB,19.082,216,4,15,15,19,34,207,1.635,0.016,0.078,0.077,0.096,0.174,1.002,0,0,0.0
736,Alexis Arsenault,D,ROU,17.581,125,12,8,14,20,34,147,6.012,0.078,0.103,0.105,0.18,0.288,1.038,0,0,0.0
737,Sam King,LW,BLB/CHA,19.411,116,14,12,8,26,34,156,3.382,0.049,0.044,0.028,0.09,0.118,0.539,52,139,20.331
738,Francis Lambert-Lemay,D,DRU/QUE,19.392,203,2,19,13,21,34,198,0.962,0.008,0.08,0.057,0.092,0.15,1.012,0,2,0.0
739,Sullivan Sparkes,C/LW,CHA,18.868,76,15,12,7,27,34,133,8.54,0.145,0.145,0.1,0.295,0.395,1.885,209,418,50.9
740,Kevin Laliberte,D,PEI/CHA/DRU,18.338,235,3,10,21,13,34,237,1.545,0.02,0.038,0.091,0.058,0.149,1.119,0,1,0.0
741,Valentin Nussbaumer,C,SHA,17.972,50,16,7,11,23,34,90,17.78,0.32,0.14,0.22,0.46,0.68,1.8,184,434,42.4
742,Samuel Meisenheimer,RW,MON/CHA/CHI,19.18,104,14,11,9,25,34,156,8.84,0.13,0.1,0.085,0.23,0.315,1.465,87,220,40.98
743,Vytal Cote,D,VIC/BAT/VDO,18.112,159,7,15,12,22,34,136,5.465,0.045,0.11,0.088,0.155,0.242,0.875,96,230,33.668
744,William Couture,C,SHE/RIM,18.824,180,11,13,10,24,34,132,8.352,0.068,0.08,0.05,0.148,0.198,0.798,731,1490,49.448
745,Jonathan Racine,D,SHA/MON,18.801,122,11,12,11,23,34,164,6.34,0.09,0.095,0.09,0.185,0.275,1.345,0,0,0.0
746,Philippe Archambault,D,QUE/CHI,19.704,178,4,16,14,20,34,94,5.13,0.03,0.075,0.07,0.11,0.178,0.552,0,1,0.0
747,Michael Kemp,D,BLB/SHE,19.662,144,9,19,6,28,34,139,5.495,0.057,0.144,0.07,0.201,0.272,0.872,0,0,0.0
748,Vincent Lavoie,LW,BAC,18.127,124,16,12,6,28,34,133,14.19,0.175,0.068,0.05,0.245,0.3,1.158,75,144,38.457
749,Tommy Beaudoin,RW,ROU,19.005,74,20,6,7,26,33,135,19.585,0.26,0.045,0.105,0.305,0.415,1.46,64,115,77.63
750,Matthieu Theriault,C,VDO,19.187,66,14,10,9,24,33,114,12.28,0.21,0.15,0.14,0.36,0.5,1.73,531,934,56.85
751,Samuel Bucek,LW,SHA,17.742,52,12,16,5,28,33,82,14.63,0.23,0.31,0.1,0.54,0.63,1.58,0,0,0.0
752,Deverick Ottereyes,C,PEI/CHA/GAT,18.166,152,10,17,6,27,33,108,10.067,0.07,0.115,0.038,0.182,0.22,0.758,505,1110,45.438
753,Casey Babineau,D,RIM,19.97,123,7,15,11,22,33,128,5.775,0.06,0.12,0.09,0.18,0.27,1.035,0,0,0.0
754,Michal Ivan,D,BAT/DRU,18.327,97,7,8,18,15,33,82,8.51,0.07,0.08,0.185,0.155,0.34,0.845,0,0,0.0
755,Mederick Racicot,D,VDO/VIC,18.644,165,9,12,11,21,32,137,4.192,0.04,0.066,0.053,0.114,0.166,0.802,0,2,0.0
756,Theo Rochette,C,CHI,16.567,50,11,9,12,20,32,82,13.41,0.22,0.18,0.24,0.4,0.64,1.64,321,710,45.21
757,Hugo Despres,C,ROU,17.413,94,9,13,10,22,32,98,7.14,0.088,0.128,0.092,0.215,0.312,0.92,631,1104,62.302
758,Yohan Plamondon,LW,VDO/SNB,17.868,95,13,11,8,24,32,135,9.722,0.145,0.13,0.095,0.27,0.368,1.572,8,30,16.0
759,Nathan Tremblay,RW,VDO,16.919,106,14,11,7,25,32,122,10.525,0.13,0.105,0.065,0.235,0.3,1.13,8,18,40.0
760,Auguste Impose,RW,QUE,18.243,50,15,11,6,26,32,74,20.27,0.3,0.22,0.12,0.52,0.64,1.48,107,292,36.64
761,Philippe Pelletier-Leblanc,LW,DRU,17.772,129,17,9,6,26,32,157,7.475,0.092,0.058,0.038,0.148,0.182,1.068,33,96,25.718
762,Alexis Bernier,D,ROU/SHE,19.998,133,8,14,10,22,32,168,4.855,0.06,0.105,0.075,0.165,0.24,1.265,1,1,50.0
763,Marc-Antoine Carrier,D,QUE,19.932,84,10,9,13,19,32,102,9.415,0.12,0.11,0.17,0.235,0.405,1.3,2,4,25.0
764,Matthew Klebanskyj,D,SHA/MON,18.584,148,5,10,17,15,32,97,5.238,0.032,0.051,0.11,0.084,0.194,0.669,0,0,0.0
765,Adam Janosik,D,GAT,19.02,51,6,17,9,23,32,96,6.25,0.12,0.33,0.18,0.45,0.63,1.88,1,1,100.0
766,Axel Rioux,RW,QUE/SHE,19.839,113,11,17,4,28,32,153,15.538,0.098,0.085,0.068,0.18,0.248,0.91,59,166,36.655
