,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,FOW,FOT,FOW%
366,Tommy Veilleux,LW,VIC/GAT,19.422,198,35,23,20,58,78,293,9.612,0.148,0.112,0.17,0.259,0.423,1.679,6,29,23.477
367,Denis Mikhnin,RW,RIM,17.682,123,35,25,18,60,78,254,14.395,0.285,0.2,0.145,0.49,0.635,2.055,34,88,38.565
368,JC Campagna,C,CAP/SHA/QUE/MON,19.513,115,40,22,15,62,77,386,10.572,0.335,0.173,0.213,0.507,0.72,3.135,63,118,54.24
369,Antoine Marcoux,C,VIC/CHI,18.96,216,35,21,20,56,76,333,8.575,0.131,0.092,0.084,0.224,0.314,1.527,1810,3624,49.168
370,Gabriel Fortier,C,BAC,17.108,91,37,20,19,57,76,227,17.56,0.415,0.215,0.155,0.63,0.785,2.405,752,1649,45.555
371,Gregor MacLeod,C,CHA/QUE,18.776,109,25,31,20,56,76,228,10.42,0.23,0.285,0.185,0.515,0.695,2.095,281,592,45.87
372,Carson MacKinnon,C,RIM,17.372,195,33,28,15,61,76,344,9.548,0.178,0.15,0.103,0.328,0.43,1.83,442,1034,41.995
373,Robert Lynch,C,DRU,18.75,104,30,32,14,62,76,230,10.135,0.235,0.265,0.12,0.5,0.62,1.915,28,93,27.555
374,Anthony Boucher,C,BLB/DRU/SNB,18.476,190,27,27,22,54,76,272,9.39,0.165,0.145,0.128,0.31,0.435,1.568,864,1881,45.86
375,Simon Tardif-Richard,C,DRU/GAT,19.524,101,33,25,17,58,75,235,14.62,0.305,0.24,0.135,0.545,0.682,2.172,628,1147,40.455
376,Felix Bibeau,C,ROU,17.712,119,27,26,22,53,75,268,7.39,0.202,0.192,0.168,0.395,0.57,2.05,752,1451,56.092
377,Phil Pietroniro,D,SHA/VDO/VIC/GAT,19.555,166,17,37,21,54,75,294,6.078,0.1,0.232,0.148,0.332,0.48,1.825,1,6,8.332
378,Maxim Mizyurin,C,VDO,18.978,94,29,29,17,58,75,175,16.67,0.33,0.305,0.18,0.635,0.82,1.95,864,1845,47.48
379,Dominic Poulin,D,CHI/BAC/GAT,18.873,184,30,15,29,45,74,398,7.742,0.182,0.085,0.175,0.265,0.442,2.31,0,2,0.0
380,Alex Micallef,D,BLB/PEI,19.675,122,27,22,25,49,74,260,10.675,0.225,0.185,0.205,0.405,0.61,2.115,1,2,25.0
381,Jerome Gauthier-Leduc,D,RIM,19.127,62,28,30,16,58,74,262,10.69,0.45,0.48,0.26,0.94,1.19,4.23,1,1,100.0
382,Adam Stevens,C,BAT/GAT,18.344,188,32,27,15,59,74,307,10.55,0.188,0.173,0.082,0.358,0.442,1.73,847,1647,51.982
383,Fabrizio Ricci,LW,BLB/BAC,20.185,133,32,25,17,57,74,304,10.44,0.24,0.185,0.125,0.43,0.555,2.285,17,48,30.68
384,Jeffrey Durocher,LW,GAT,17.922,183,30,14,30,44,74,207,13.81,0.172,0.075,0.192,0.245,0.438,1.19,301,649,47.262
385,Adam Cheezo,RW,VDO,18.12,146,24,28,22,52,74,188,12.075,0.172,0.182,0.152,0.352,0.505,1.312,104,273,40.152
386,Simon Desbiens,LW,CHI/SHE/BAC,19.564,187,34,24,15,58,73,322,4.36,0.084,0.05,0.042,0.134,0.18,1.392,128,269,44.998
387,William Bower,C,MON/CHA,18.918,207,30,27,16,57,73,291,9.504,0.15,0.06,0.038,0.209,0.247,1.588,1276,2619,53.449
388,David Henley,D,VDO/CHA,19.572,294,19,18,36,37,73,357,5.638,0.089,0.07,0.173,0.164,0.331,1.563,0,5,0.0
389,Garrett Johnston,D,MON/CHI/BAT,19.612,190,15,36,21,51,72,307,4.882,0.088,0.215,0.11,0.298,0.41,1.68,1,2,25.0
390,Jesse Sutton,C,QUE,18.594,179,32,24,16,56,72,222,12.909,0.202,0.142,0.096,0.342,0.44,1.282,703,1417,44.279
391,Christian Huntley,D,QUE,17.791,175,21,24,27,45,72,247,7.54,0.12,0.148,0.175,0.267,0.445,1.453,0,1,0.0
392,Declan Smith,C,CAP,18.484,187,28,32,12,60,72,216,11.55,0.168,0.174,0.068,0.341,0.409,1.255,951,2039,46.638
393,Alexandros Soumakis,LW,GAT/BAT,18.832,122,39,20,13,59,72,255,11.898,0.255,0.162,0.095,0.415,0.512,2.013,144,317,44.215
394,Matthieu Desautels,D,BAC,19.93,127,14,30,28,44,72,234,6.045,0.11,0.24,0.22,0.35,0.565,1.855,0,3,0.0
395,Raphael Lavoie,C,HAL,16.472,100,36,23,13,59,72,254,16.13,0.315,0.175,0.11,0.49,0.605,2.13,378,788,47.16
396,Andre Bouvet-Morrissette,RW,DRU,20.137,63,39,16,17,55,72,231,16.88,0.62,0.25,0.27,0.87,1.14,3.67,283,481,58.84
397,Philippe Hudon,RW,VIC,19.669,156,37,23,11,60,71,329,11.452,0.245,0.135,0.062,0.38,0.442,2.108,45,98,44.81
398,Benjamin Gagne,D,DRU/QUE,18.024,234,18,32,20,50,70,342,5.382,0.105,0.155,0.131,0.26,0.397,1.825,0,0,0.0
399,Olivier Picard,D,BLB,19.691,185,14,28,28,42,70,266,6.095,0.085,0.16,0.14,0.242,0.385,1.422,0,1,0.0
400,Marek Hrivik,LW,MON,20.05,54,29,29,12,58,70,238,12.18,0.54,0.54,0.22,1.07,1.3,4.41,67,160,41.88
401,Gabriel Bourret,D,CHI/GAT,19.434,132,10,32,28,42,70,222,4.54,0.075,0.245,0.21,0.315,0.53,1.68,0,0,0.0
402,Marc Beckstead,RW,GAT/VIC,19.661,157,29,22,19,51,70,202,14.522,0.198,0.143,0.122,0.34,0.462,1.352,42,96,45.588
403,Mark Trickett,D,VIC/PEI/BAT,19.586,231,18,24,28,42,70,298,5.389,0.092,0.156,0.16,0.25,0.411,1.519,0,1,0.0
404,Benjamin Casavant,LW,VDO,20.649,57,34,20,15,54,69,164,20.73,0.6,0.35,0.26,0.95,1.21,2.88,29,60,48.33
405,Janne Puhakka,LW,CHI,19.058,131,35,22,12,57,69,344,10.23,0.265,0.165,0.095,0.435,0.525,2.615,14,39,35.79
406,Felix Robert,C,SHE,17.648,111,21,30,18,51,69,203,10.555,0.185,0.275,0.14,0.46,0.605,1.76,823,1676,48.335
407,Jason Houde,LW,ROU/QUE/SHE,19.33,168,30,28,11,58,69,263,11.505,0.188,0.155,0.075,0.342,0.418,1.588,24,68,17.525
408,Christian Ouellet,RW,GAT/CHI,20.05,68,25,20,23,45,68,160,15.62,0.37,0.29,0.34,0.66,1.0,2.35,121,305,39.67
409,Ivan Kozlov,LW,VDO,17.976,119,35,22,11,57,68,238,14.96,0.3,0.185,0.095,0.485,0.575,2.0,92,204,46.3
410,Maxim Lamarche,D,BAC,19.68,123,13,24,31,37,68,216,5.785,0.11,0.2,0.265,0.31,0.575,1.81,0,2,0.0
411,Nathan Hudgin,LW,DRU/VDO,19.296,117,35,18,15,53,68,241,14.66,0.3,0.155,0.125,0.455,0.58,2.065,96,292,27.935
412,Tomas Jurco,RW,SNB,18.714,48,30,21,17,51,68,186,16.13,0.62,0.44,0.35,1.06,1.42,3.88,8,16,50.0
413,Etienne Boutet,D,RIM/GAT,19.79,111,18,33,16,51,67,211,8.77,0.16,0.28,0.15,0.44,0.59,1.83,1,3,16.665
414,Steven Mercier,LW,ROU,19.869,167,24,24,19,48,67,178,13.525,0.15,0.16,0.105,0.305,0.415,1.112,700,1455,50.588
415,Andrew Shewfelt,RW,HAL/DRU,19.416,206,32,19,16,51,67,324,9.253,0.162,0.085,0.078,0.249,0.326,1.81,646,1270,44.646
416,Filip Rydstrom,C,CHA,18.606,118,29,26,12,55,67,265,10.475,0.235,0.21,0.1,0.445,0.545,2.18,1145,2045,55.73
417,Nicholas Blanchard,LW,BAT,18.77,184,31,23,13,54,67,297,10.126,0.157,0.12,0.05,0.279,0.329,1.426,71,190,36.054
418,Julien Leduc,D,VDO/VIC/CHA/DRU,19.339,196,12,25,29,37,66,246,2.506,0.03,0.104,0.192,0.136,0.322,1.249,2,5,18.75
419,Timothe Simard,RW,VDO/CAP/CHI,19.029,248,20,26,20,46,66,317,2.948,0.038,0.052,0.03,0.09,0.12,0.878,1526,2895,51.47
420,Shaun Miller,RW,BLB/CAP,17.534,126,21,25,19,46,65,204,9.22,0.15,0.22,0.15,0.368,0.518,1.665,9,35,29.168
421,German Rubtsov,C,CHI/BAT,18.72,65,24,22,19,46,65,142,19.05,0.435,0.415,0.28,0.845,1.13,2.25,116,266,22.135
422,Jean-Gabriel Pageau,C,GAT/CHI,18.842,46,32,18,15,50,65,196,16.33,0.7,0.39,0.33,1.09,1.41,4.26,625,1131,55.26
423,Zachery Moody,C,CAP/QUE,18.6,240,33,17,15,50,65,252,12.413,0.145,0.092,0.074,0.238,0.31,1.21,368,868,43.144
424,Vincent Milot-Ouellet,RW,GAT/CHI,18.108,165,25,22,18,47,65,229,10.178,0.14,0.122,0.105,0.265,0.365,1.362,47,103,40.165
425,Jason Bell,D,CAP/SNB/BAT/VDO,18.514,196,21,20,24,41,65,226,8.71,0.081,0.102,0.126,0.182,0.309,1.001,0,1,0.0
426,Alec Jon Banville,LW,BAT/BAC,18.675,172,28,21,16,49,65,332,8.65,0.16,0.11,0.103,0.27,0.378,1.895,76,165,33.875
427,Jake Smith,RW,CHI/BAT/VDO,18.703,117,32,18,15,50,65,262,11.93,0.265,0.15,0.125,0.415,0.54,2.185,15,30,49.04
428,Alexandre Grenier,RW,HAL/DRU/SHE,18.986,103,25,28,12,53,65,155,8.995,0.195,0.22,0.1,0.415,0.515,1.29,31,75,20.945
429,Bruno-Carl Denis,D,SHA/ROU,19.596,178,17,22,25,39,64,222,7.272,0.112,0.148,0.161,0.262,0.421,1.345,0,2,0.0
430,Leon Gawanke,D,CAP,17.795,116,12,32,20,44,64,285,4.89,0.105,0.275,0.175,0.385,0.555,2.425,2,6,37.5
431,Michael Chaput,C,SHA,19.434,57,21,24,18,45,63,177,11.86,0.37,0.42,0.32,0.79,1.11,3.11,777,1254,61.96
432,Spenser Cobbold,LW,CHA,19.591,108,25,22,16,47,63,251,9.925,0.235,0.2,0.15,0.435,0.585,2.35,150,321,44.91
433,Anthony Cortese,D,GAT/PEI/CHA,18.925,170,16,22,25,38,63,270,6.268,0.098,0.14,0.16,0.232,0.397,1.748,6,7,45.0
434,Tomas Pavelka,D,PEI,18.798,123,14,19,30,33,63,243,5.8,0.115,0.16,0.25,0.28,0.53,1.985,1,2,25.0
435,Brendan Hamelin,RW,BLB/CHI,18.158,156,29,20,14,49,63,245,12.644,0.212,0.098,0.074,0.308,0.381,1.703,113,249,39.038
436,Jonathan Diaby,D,VIC,18.081,156,14,29,20,43,63,201,7.54,0.14,0.215,0.155,0.355,0.512,1.54,1,2,12.5
437,Nikita Kucherov,RW,ROU/QUE,19.247,33,29,19,15,48,63,126,23.02,0.88,0.58,0.45,1.45,1.91,3.82,0,0,0.0
438,Nathanael Halbert,D,BLB/SHE,19.21,168,15,31,17,46,63,244,5.81,0.082,0.198,0.115,0.277,0.392,1.568,0,0,0.0
439,Jack Nevins,LW,PEI/ROU/CHA,19.492,115,27,20,16,47,63,300,9.09,0.23,0.165,0.135,0.39,0.52,2.515,53,123,41.05
440,Olivier Desjardins,D,VDO/BAT/MON/CHA,19.418,261,12,19,31,31,62,252,5.162,0.052,0.068,0.112,0.12,0.234,1.11,0,5,0.0
441,Carl Tremblay,D,CHI/VDO,19.706,271,12,19,31,31,62,246,4.967,0.055,0.095,0.136,0.151,0.288,1.106,1,3,12.5
442,David Rose,RW,BAC/CAP,20.088,67,17,28,17,45,62,217,7.83,0.25,0.42,0.25,0.67,0.93,3.24,72,159,45.28
443,Miguel Picard,C,BLB,17.607,179,21,23,18,44,62,187,11.502,0.14,0.15,0.112,0.282,0.4,1.138,1240,2471,50.658
444,Peyton Hoyt,RW,CAP,17.824,149,33,15,14,48,62,246,13.462,0.245,0.098,0.08,0.338,0.418,1.71,39,102,39.635
445,Allan Caron,D,ROU,19.003,242,23,23,16,46,62,246,11.408,0.131,0.115,0.073,0.246,0.325,1.218,1,3,12.5
446,Sam Povorozniouk,RW,SNB,20.592,68,39,19,4,58,62,208,18.75,0.57,0.28,0.06,0.85,0.91,3.06,106,213,49.77
447,Louis-Filip Cote,LW,ROU/QUE,17.624,190,25,23,14,48,62,311,8.802,0.138,0.13,0.07,0.268,0.338,1.68,124,267,43.88
448,Cole Hawes,LW,BLB/DRU/SHE,19.059,101,22,23,17,45,62,156,14.93,0.225,0.22,0.145,0.445,0.59,1.525,59,111,52.36
449,Matthew Grouchy,RW,CHA/QUE,17.324,125,28,22,12,50,62,165,16.825,0.225,0.175,0.095,0.4,0.495,1.315,66,160,38.62
450,Tobie Paquette-Bisson,D,BAC/CAP/BLB,19.744,226,14,24,24,38,62,226,5.801,0.066,0.144,0.13,0.21,0.338,1.086,1,2,12.5
451,Cole Reginato,LW,CAP/SNB,19.061,154,27,21,14,48,62,156,18.33,0.245,0.17,0.068,0.412,0.48,1.155,66,131,46.938
452,Mika Cyr,C,MON,17.424,82,31,17,13,48,61,219,10.982,0.312,0.165,0.128,0.472,0.605,2.18,526,1175,43.575
453,Kevin Gilbert,RW,SHE,18.73,149,29,24,8,53,61,276,10.105,0.188,0.17,0.06,0.36,0.42,1.885,101,226,53.457
454,Frederic Bergeron,LW,QUE/BLB,18.497,122,34,17,10,51,61,231,11.332,0.213,0.108,0.07,0.32,0.395,1.428,23,73,22.542
455,Anthony Chapados,C,RIM/SHE,18.934,171,26,19,16,45,61,206,11.506,0.15,0.125,0.08,0.275,0.362,1.335,259,540,43.548
456,Zachary Lavigne,LW,CHI,18.098,169,28,19,14,47,61,240,12.582,0.2,0.14,0.115,0.342,0.458,1.628,16,68,22.462
457,Jakob Pelletier,C,MON,16.526,60,23,19,19,42,61,160,14.37,0.38,0.32,0.32,0.7,1.02,2.67,54,133,40.6
458,Alexandre Grand-Maison,LW,SHA/DRU,19.402,197,27,23,11,50,61,223,12.178,0.169,0.16,0.08,0.33,0.411,1.376,19,46,56.126
459,Felix-Antoine Bergeron,LW,SHA,19.824,144,29,19,13,48,61,334,4.114,0.111,0.076,0.422,0.188,0.61,2.778,526,1061,50.964
460,Joel Bishop,LW,HAL,17.61,179,15,26,20,41,61,195,8.012,0.092,0.135,0.105,0.232,0.332,1.15,664,1551,42.808
461,Filip Pyrochta,D,VIC/VDO,18.726,129,13,19,28,32,60,234,5.595,0.1,0.15,0.22,0.25,0.47,1.82,3,6,70.0
462,Pierre Durepos,D,SNB,20.058,106,9,23,28,32,60,184,5.02,0.095,0.225,0.27,0.32,0.59,1.78,2,4,33.335
463,Jeremy Bouchard,LW,CHI/DRU,18.722,140,21,16,23,37,60,224,4.571,0.075,0.082,0.142,0.156,0.3,1.188,313,680,47.156
464,Morgan Nauss,D,HAL/CHI,18.531,217,10,22,28,32,60,207,5.078,0.055,0.111,0.164,0.165,0.329,1.016,30,73,31.84
465,Samuel Blier,LW,CHI/SHA,19.32,228,28,16,16,44,60,285,9.9,0.144,0.088,0.084,0.24,0.324,1.406,601,1272,45.952
466,Sergei Boikov,D,DRU,18.892,184,11,21,27,32,59,292,4.562,0.08,0.118,0.18,0.198,0.378,1.632,0,1,0.0
467,Artem Sergeev,D,VDO,18.905,101,13,20,26,33,59,235,5.72,0.13,0.19,0.25,0.32,0.57,2.31,0,0,0.0
468,Anthony Verret,C,ROU/QUE/SHE,19.105,114,22,18,19,40,59,179,12.265,0.2,0.165,0.165,0.36,0.525,1.59,950,1885,50.545
469,Fabrice Herzog,RW,QUE,18.768,61,32,10,16,42,58,164,19.51,0.52,0.16,0.26,0.69,0.95,2.69,13,32,40.62
470,Ostap Safin,RW,SNB,18.593,61,26,20,12,46,58,224,11.61,0.43,0.33,0.2,0.75,0.95,3.67,42,162,25.93
471,Redgie Bois,D,ROU,19.159,231,12,20,26,32,58,234,4.572,0.053,0.118,0.139,0.172,0.312,1.129,0,2,0.0
472,Adam McCormick,D,CAP,16.724,118,12,31,15,43,58,117,11.13,0.1,0.26,0.125,0.355,0.48,0.96,0,0,0.0
473,Nicolas Ouellet,LW,VDO,17.933,114,30,17,11,47,58,206,10.912,0.222,0.125,0.088,0.353,0.435,1.54,135,333,31.085
474,Noah Zilbert,RW,SNB/MON/GAT,18.452,175,32,14,12,46,58,258,12.135,0.188,0.095,0.075,0.275,0.355,1.495,58,141,36.532
475,Taylor Ford,D,HAL/ROU,19.465,243,13,19,25,32,57,261,5.082,0.06,0.059,0.114,0.122,0.235,1.198,2,6,25.0
476,Vincent Watt,LW,HAL,18.8,167,24,22,11,46,57,252,9.57,0.145,0.138,0.068,0.28,0.355,1.542,67,152,40.75
477,Alex-Olivier Voyer,RW,RIM,17.684,158,22,16,19,38,57,284,8.038,0.158,0.11,0.135,0.268,0.4,1.885,151,342,43.605
478,William Cyr,D,ROU,17.613,105,21,14,21,35,56,135,12.915,0.155,0.11,0.16,0.26,0.42,1.245,1,1,50.0
479,Gabriel Verpaelst,D,BAC,19.248,196,18,21,17,39,56,250,7.238,0.1,0.128,0.088,0.232,0.318,1.392,0,2,0.0
480,Jasmin Boutet,C,RIM/CHI/BAC/DRU,19.556,239,19,24,13,43,56,271,6.276,0.088,0.104,0.048,0.19,0.235,1.252,1854,3503,54.347
481,Matteo Pietroniro,D,BLB/BAC,17.155,141,16,21,19,37,56,189,10.698,0.108,0.122,0.12,0.23,0.35,1.2,1,1,25.0
482,Michael Bournival,C,SHA,19.291,41,30,14,12,44,56,169,17.75,0.73,0.34,0.29,1.07,1.37,4.12,367,659,55.69
483,Sebastien Gauthier,D,BLB/SHA/CHI,19.565,116,18,17,21,35,56,190,7.6,0.132,0.12,0.19,0.25,0.442,1.45,0,1,0.0
484,Marc-Olivier Crevier-Morin,D,GAT,19.524,195,14,30,12,44,56,191,9.205,0.084,0.129,0.05,0.212,0.267,0.999,1,2,25.0
485,Joey Richard,RW,SNB/GAT/MON,18.47,132,24,14,17,38,55,191,12.705,0.178,0.092,0.132,0.27,0.402,1.408,9,25,37.618
486,Xavier Bouchard,D,BAC,17.048,128,7,24,24,31,55,146,4.98,0.055,0.19,0.19,0.24,0.43,1.14,1,2,50.0
487,Marcus Cuomo,LW,SNB/QUE,18.334,180,16,29,10,45,55,159,10.907,0.09,0.17,0.062,0.262,0.325,0.847,260,603,42.862
488,Kris Hodge,C,MON/SHA,18.178,148,15,26,14,41,55,220,4.382,0.068,0.178,0.082,0.245,0.328,1.34,340,693,49.675
489,Bryce Milson,LW,DRU/CAP,19.138,126,24,20,11,44,55,226,10.575,0.19,0.16,0.09,0.35,0.44,1.795,408,864,46.825
490,Kirill Kabanov,RW,SHA,19.165,50,21,21,13,42,55,144,14.58,0.42,0.42,0.26,0.84,1.1,2.88,10,28,35.71
491,Austyn Hardie,D,HAL,19.698,249,8,19,28,27,55,196,3.928,0.036,0.086,0.134,0.124,0.265,0.919,0,1,0.0
492,Andrew Picco,D,RIM/QUE,19.518,226,6,22,27,28,55,158,2.306,0.018,0.077,0.115,0.094,0.208,0.627,0,1,0.0
493,Cedric Pare,C,SNB,17.892,129,18,18,18,36,54,202,6.76,0.13,0.178,0.115,0.305,0.422,1.412,1132,2038,49.957
494,Saku Vesterinen,D,CHA,18.047,116,10,19,25,29,54,199,4.82,0.085,0.16,0.215,0.25,0.46,1.715,2,2,100.0
495,Ryan Falkenham,RW,HAL,18.06,161,30,13,11,43,54,181,15.482,0.206,0.064,0.066,0.271,0.342,1.361,355,761,42.625
496,Samuel Roussy,D,MON/CHI,19.829,214,17,20,17,37,54,266,6.99,0.125,0.144,0.14,0.265,0.401,1.758,2,2,25.0
497,Brent Turnbull,RW,BAT/QUE/SHE/RIM,18.442,180,25,19,10,44,54,272,9.343,0.148,0.128,0.062,0.275,0.338,1.595,20,55,38.332
498,Cameron Yarwood,D,VIC/MON,19.96,86,9,14,30,23,53,171,3.105,0.065,0.22,0.31,0.285,0.595,1.845,1,2,25.0
499,Tomas Filippi,RW,BAC,19.365,60,19,21,13,40,53,187,10.16,0.32,0.35,0.22,0.67,0.88,3.12,365,734,49.73
500,Francis Turbide,D,BAC,19.904,201,13,23,17,36,53,241,4.962,0.055,0.108,0.085,0.162,0.25,1.288,391,810,49.28
501,Tyler Hinam,RW,ROU,17.806,115,18,19,16,37,53,179,10.185,0.16,0.165,0.14,0.32,0.46,1.55,3,8,41.665
502,Mathias Laferriere,C,BLB/CAP,16.719,100,17,19,17,36,53,148,15.67,0.165,0.17,0.15,0.335,0.485,1.285,383,855,44.76
503,Guillaume McSween,D,RIM/GAT,18.69,153,11,19,23,30,53,162,5.568,0.056,0.12,0.11,0.182,0.291,1.074,0,2,0.0
504,Thomas Ethier,LW,BLB,17.178,124,23,15,14,38,52,202,8.572,0.15,0.098,0.092,0.248,0.34,1.31,15,30,37.678
505,Maxime Villemaire,C,SNB/DRU,19.42,78,29,13,10,42,52,236,12.255,0.39,0.18,0.13,0.57,0.7,3.205,131,279,46.395
506,Nathan Beaulieu,D,SNB,18.777,53,11,21,20,32,52,150,7.33,0.21,0.4,0.38,0.6,0.98,2.83,0,1,0.0
507,Emil Aronsson,C,BLB,18.438,96,18,17,17,35,52,130,13.9,0.185,0.175,0.175,0.365,0.545,1.355,719,1392,51.68
508,William Poirier,RW,DRU/SNB,17.09,193,18,18,16,36,52,219,8.598,0.105,0.09,0.082,0.192,0.277,1.255,51,176,29.258
509,Gabriel Sylvestre,D,SHA/MON,18.772,239,11,16,25,27,52,202,6.862,0.075,0.076,0.106,0.148,0.258,0.989,0,0,0.0
510,Morgan Ellis,D,CAP/SHA,19.376,60,15,17,20,32,52,199,7.54,0.25,0.28,0.33,0.53,0.87,3.32,0,0,0.0
511,Nicolas Larocque-Marcoux,D,VDO,19.806,62,21,17,14,38,52,153,13.73,0.34,0.27,0.23,0.61,0.84,2.47,3,13,23.08
512,Sean Girard,D,BAT,18.935,124,6,22,23,28,51,253,2.555,0.05,0.18,0.185,0.23,0.415,2.05,0,1,0.0
513,Denis Gorbunov,LW,BAC,18.845,61,21,15,15,36,51,138,15.22,0.34,0.25,0.25,0.59,0.84,2.26,153,318,48.11
514,James Melindy,D,MON,18.262,128,13,11,27,24,51,172,8.06,0.105,0.085,0.215,0.19,0.4,1.34,0,1,0.0
515,David Storto,RW,SHE,18.998,60,27,16,8,43,51,140,19.29,0.45,0.27,0.13,0.72,0.85,2.33,4,11,36.36
516,Antoine Demers,C,SHA,17.923,131,18,20,13,38,51,152,10.875,0.135,0.15,0.095,0.29,0.385,1.155,861,1674,52.085
517,Mario Huber,C,VIC,19.102,63,20,17,14,37,51,125,16.0,0.32,0.27,0.22,0.59,0.81,1.98,477,964,49.48
518,Luke Henman,C,BLB,16.88,67,10,21,20,31,51,92,15.17,0.16,0.25,0.315,0.405,0.72,1.13,369,739,44.645
519,Matt Jones,C,BAC,19.987,74,22,20,8,42,50,174,11.81,0.28,0.305,0.09,0.585,0.675,2.375,609,1421,43.64
520,Samuel Thibault,D,BAC,19.336,207,10,21,19,31,50,227,4.28,0.06,0.085,0.091,0.145,0.236,1.204,0,1,0.0
521,Charles Guevremont,C,CHI/CAP,19.669,136,24,9,17,33,50,202,10.645,0.175,0.035,0.222,0.21,0.432,1.578,148,355,20.92
522,Jeremie Blain,D,VIC/BAT,19.491,58,9,15,26,24,50,121,7.44,0.16,0.26,0.45,0.41,0.86,2.09,0,0,0.0
523,Cameron Critchlow,LW,HAL,19.743,68,21,16,13,37,50,156,13.46,0.31,0.24,0.19,0.54,0.74,2.29,247,441,56.01
524,Thomas Gobeil,RW,BAC/CHI/VDO,18.076,147,22,16,12,38,50,300,8.232,0.185,0.148,0.082,0.332,0.415,2.302,17,36,46.572
525,Jonathan Oligny,D,DRU/CAP,20.091,130,9,26,15,35,50,224,4.005,0.07,0.2,0.115,0.27,0.385,1.725,0,0,0.0
526,Pierre-Olivier Morin,LW,SHA,20.397,66,20,20,10,40,50,184,10.87,0.3,0.3,0.15,0.61,0.76,2.79,413,806,51.24
527,Samuel Tremblay,C,BLB/GAT,19.544,170,20,13,17,33,50,230,9.45,0.143,0.095,0.105,0.232,0.34,1.438,742,1392,53.478
528,Rodrigo Abols,C,BAT,20.696,52,18,21,11,39,50,151,11.92,0.35,0.4,0.21,0.75,0.96,2.9,525,979,53.63
529,Hunter Moreau,RW,RIM,17.618,138,21,16,13,37,50,265,7.72,0.17,0.11,0.102,0.275,0.378,1.998,83,211,39.028
530,Jan Drozg,LW,SHA,18.459,61,16,22,12,38,50,121,13.22,0.26,0.36,0.2,0.62,0.82,1.98,55,140,39.29
531,Landon Schiller,C,CHI,20.152,120,22,16,11,38,49,214,10.22,0.18,0.13,0.09,0.31,0.4,1.775,129,310,41.27
532,Etienne Brodeur,LW,CHI,20.518,63,22,14,13,36,49,197,11.17,0.35,0.22,0.21,0.57,0.78,3.13,24,46,52.17
533,Raphael Pouliot,LW,BLB,20.417,66,24,15,10,39,49,167,14.37,0.36,0.23,0.15,0.59,0.74,2.53,31,79,39.24
534,Samuel Noreau,D,BAC,19.122,124,12,23,14,35,49,268,4.83,0.1,0.185,0.11,0.28,0.385,2.12,0,0,0.0
535,Vladislav Kotkov,LW,CHI,17.687,61,21,22,6,43,49,175,12.0,0.34,0.36,0.1,0.7,0.8,2.87,2,12,16.67
536,Keenan MacIsaac,D,CHI/BAT,17.709,167,5,21,23,26,49,190,2.538,0.03,0.135,0.15,0.17,0.318,1.208,2,2,50.0
537,Cedric Desruisseaux,LW,VIC/DRU,17.036,74,25,10,14,35,49,168,12.595,0.24,0.16,0.11,0.4,0.51,1.735,47,88,53.32
538,Adam Capannelli,C,MON,17.834,108,8,24,16,32,48,113,7.015,0.075,0.225,0.165,0.3,0.465,1.09,498,1101,45.175
539,Ethan Crossman,LW,MON/QUE/BAT,17.761,127,22,18,8,40,48,203,7.618,0.17,0.138,0.06,0.308,0.368,1.582,7,14,52.5
540,Patrik Hrehorcak,RW,ROU,18.497,63,25,14,9,39,48,186,13.44,0.4,0.22,0.14,0.62,0.76,2.95,23,59,38.98
541,Brendan Duke,D,QUE/HAL,19.598,153,4,17,27,21,48,195,2.06,0.03,0.103,0.167,0.125,0.295,1.318,1,1,25.0
542,Jonathan Deschamps,D,SHE/CAP/SHA,19.478,324,13,21,14,34,48,259,7.38,0.072,0.068,0.051,0.146,0.198,0.938,3,4,12.5
543,Anthony Gingras,D,QUE/BAT/CHI/VIC,19.044,267,11,16,21,27,48,252,4.948,0.042,0.08,0.098,0.117,0.213,0.895,3,4,31.25
544,Matthew Bursey,RW,SHA/PEI/BLB/CHA,18.87,155,19,17,12,36,48,314,5.875,0.118,0.122,0.068,0.242,0.305,1.998,198,403,45.61
545,Alex Emond,C,RIM/DRU,19.998,63,23,14,11,37,48,164,14.02,0.37,0.22,0.17,0.59,0.76,2.6,834,1460,57.12
546,Jakub Culek,LW,RIM/CAP,19.521,64,17,18,12,35,47,163,12.435,0.34,0.21,0.2,0.555,0.755,2.69,144,320,59.81
547,Aidan Kelly,RW,SNB/BAT,19.08,112,12,18,17,30,47,119,9.52,0.105,0.16,0.15,0.26,0.405,1.055,119,219,55.975
548,Andrew O'Brien,D,CHI/ROU,19.316,135,10,17,20,27,47,245,3.835,0.075,0.125,0.15,0.2,0.35,1.815,1,4,12.5
549,Dmitry Zavgorodniy,C,RIM,17.095,62,26,13,8,39,47,146,17.81,0.42,0.21,0.13,0.63,0.76,2.35,187,421,44.42
550,Jeremy Auger,C,DRU/SHA/ROU,17.718,197,18,20,9,38,47,224,9.06,0.105,0.105,0.042,0.21,0.252,1.145,570,1249,48.545
