,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,FOW,FOT,FOW%
1120,Thomas Flynn,RW,MON,18.558,9,0,0,1,0,1,8,0.0,0.0,0.0,0.11,0.0,0.11,0.89,29,68,42.65
1121,Damon MacEachern,RW,CAP,17.471,2,0,1,0,1,1,0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0,0,0.0
1122,Benjamin Bohemier,RW,GAT,16.477,11,0,1,0,1,1,3,0.0,0.0,0.09,0.0,0.09,0.09,0.27,0,1,0.0
1123,Chris Cobham,LW,MON,18.344,12,1,0,0,1,1,12,8.33,0.08,0.0,0.0,0.08,0.08,1.0,3,3,100.0
1124,Christopher King,C,GAT,18.401,11,1,0,0,1,1,7,14.29,0.09,0.0,0.0,0.09,0.09,0.64,25,49,51.02
1125,Yanick Lacombe,C,VDO,19.001,2,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,100.0
1126,Justin Doiron,RW,MON,17.046,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,1,0.0
1127,Scottie Greene,D,SHE/CAP,17.263,24,0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0,0,0.0
1128,Mark Vokey,LW,HAL,17.531,2,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0,0,0.0
1129,Matt Bernier,LW,MON,17.013,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0
1130,Bobby Zinkan,D,BAT,19.606,4,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0.0
1131,Olivier Huot,D,VIC,17.479,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0.0
1132,Gael-Mukeba Lubwele,RW,QUE,17.391,7,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.43,1,1,100.0
1133,Rafael Harvey-Pinard,LW,ROU,16.69,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1134,William Cyr,D,ROU,16.362,2,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0
1135,Cody Grant,RW,SNB,17.618,2,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0
1136,Maxim Trepanier,LW,RIM,16.337,4,0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0,0,0.0
1137,Bryce O'Brien,D,QUE,17.106,9,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0,0,0.0
1138,Jean-Christophe Gagne,D,ROU,15.748,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0.0
1139,Samuel Begin,C,VDO,18.577,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,20,55.0
1140,Matthew Newbury,LW,DRU,16.685,3,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0,0,0.0
1141,William Claveau,LW,SHE,18.867,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1142,William Lemay-Champagne,RW,BAT,16.23,3,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0,0,0.0
1143,Doug D'Arnall,C,MON,16.406,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,100.0
1144,Alexandre Lafreniere,RW,SNB,16.323,2,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3,6,50.0
1145,Brodie MacArthur,C,MON,16.397,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1146,Patrice Charbonneau,C,VIC,17.939,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,50.0
1147,Daniel Brassard,D,RIM,16.515,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0.0
1148,Mederick Racicot,D,VDO,16.518,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1149,Justin Miron,D,ROU,16.438,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1150,Jeremy Diotte,D,ROU,16.274,4,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0,0,0.0
1151,Tristan Gosselin,D,VIC,18.886,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1152,Brendan Bornstein,D,MON,17.148,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1153,Arthur Miller,LW,BAT,18.3,3,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0,0,0.0
1154,Sacha Roy,D,CAP,16.447,4,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0
1155,Simon Messier,D,GAT,16.698,28,0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0,0,0.0
1156,Ian Drysdale,C,CHA,16.652,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,33.33
1157,Jean-Simon Dionne,LW,BLB,18.317,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1158,Zachary St.Surin,D,BAC,15.967,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1159,Vincent Lampron,D,SHE,16.767,4,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0,0,0.0
1160,Isaiah Gallo-Demetris,C,BAC,16.521,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,50.0
1161,Silas Mattawashish,LW,VDO,17.44,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2,7,28.57
1162,Logan O'Neil,RW,CAP,16.343,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3,66.67
1163,Kallum Muirhead,RW,SNB,16.6,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1164,Karl Mallette,C,BLB,19.664,1,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4,9,44.44
1165,Alexis Girard,D,RIM,15.732,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1166,Mathieu Blanchette,LW,CHI,18.185,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1167,Marc-Antoine Gagne,C,CHI,16.649,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1168,Etienne Verrette,D,QUE,16.734,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1169,Christopher Izzo,D,SHE,18.355,6,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0,0,0.0
1170,Simon Leclerc,D,DRU,17.23,7,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0,0,0.0
1171,Ben Reid,RW,SNB,16.282,4,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0.0
1172,Ryan Foss,LW,DRU,19.634,3,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.67,3,7,42.86
1173,Nicolas Ouellet,LW,VDO,16.682,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0
1174,Jeremy Leveille,RW,ROU,17.263,3,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0,2,0.0
1175,Ryan Kenny,C,SNB,17.597,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1176,David Noel,D,CHI,16.433,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0.0
1177,Will Kelly,RW,SNB,17.394,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1178,Antoine Lessard,RW,VIC,16.627,5,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0,1,0.0
1179,Hugo Despres,C,ROU,16.162,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,8,75.0
1180,Felix Bibeau,C,ROU,16.46,3,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.33,3,4,75.0
1181,Olivier Plourde,C,SHE,17.167,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,50.0
1182,Tristan Liggett,D,BLB,17.889,15,0,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0,0,0.0
1183,Austin Clapham,D,SNB,18.185,21,0,0,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0,0,0.0
1184,Jerome Gravel,D,BAT,16.052,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1185,Mika Cyr,C,MON,16.173,3,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.33,3,8,37.5
1186,Brandon Kosik,LW,VIC,19.609,2,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1,1,100.0
1187,Thomas Ethier,LW,BLB,15.926,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1188,Vincent Tremblay-Lapalme,RW,CHI,16.504,8,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0,1,0.0
1189,Raphael Boucher,LW,RIM,17.679,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1190,Jordan Lepage,D,HAL,16.197,1,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0.0
1191,Xavier Boucher,RW,SHA,17.859,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,33.33
1192,Elio Di Meo,C,CHA,17.69,2,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2,50.0
1193,Xavier Pouliot,D,SHA,16.731,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1194,Jeremy Manseau,C,DRU,17.271,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,40.0
1195,Dakotah Woods,D,QUE,17.687,31,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0,0,0.0
1196,Vincent Senez,RW,SHA,17.011,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1197,Kristopher Hamlin,D,GAT,18.366,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1198,Olivier Beaulieu,D,CAP,16.876,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1199,Bryan Groleau,D,BAT,17.972,7,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0,0,0.0
1200,Jeremy Barriault,D,ROU,18.913,2,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0
1201,Alex Bonaparte,LW,CAP,17.976,7,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.165,0,0,0.0
1202,Sacha Guay,D,ROU/MON,18.41,42,0,0,0,0,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.378,0,1,0.0
1203,Tom Pajonkowski,D,GAT,17.054,9,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0,0,0.0
1204,Logan Harland,C,BAT,19.442,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0.0
1205,Jonathan Ouellet,C,BAC,17.594,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0
1206,Vincent Roy,D,CHA,17.336,3,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0,0,0.0
1207,Keven Cloutier,D,RIM,18.456,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1208,Alex Dulude,C,VDO,18.484,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1209,Marc-Francois Bernier,C,CHI,17.539,7,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.29,15,32,46.88
1210,Jonathan Lacroix-Courville,LW,HAL,16.515,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0
1211,Joanick Myrand,D,VDO,17.26,10,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0.0
1212,Philip Sardinha,LW,GAT,15.858,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1213,Jeremy Quenneville,D,CHI,17.616,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1214,Geoff Bezruchko,C,GAT,18.544,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0
1215,Francis Bernier,C,BAT,17.618,4,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,6,18,33.33
1216,William Breton,LW,VIC,17.58,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0
1217,Christopher Lanouette,D,CHI,17.413,5,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,0,0.0
1218,Mikael Imbeault,LW,VIC,17.422,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1219,Jean Kristoff Grenier,C,QUE,18.818,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0
1220,Michael Tropea,RW,BAT,17.539,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1221,Justin Pare,C,SHA,16.622,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,33.33
1222,Vincent Ouellet-Beaudry,C,CAP/RIM,18.025,4,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0,5,0.0
1223,Alexander Kealey,LW,SNB,16.901,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0.0
1224,Jean-Michel LeBlanc,RW,RIM,18.126,19,0,0,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1,1,50.0
1225,Antoine Charette,C,DRU,17.512,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1226,Dustin Jesseau,RW,BAT,19.267,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1227,Felix Jarry,LW,CAP,17.383,26,0,0,0,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.58,1,2,50.0
1228,Kyle Kavanaugh,D,HAL,18.593,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1229,Tyler Morrison,RW,GAT,17.569,7,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0,1,0.0
1230,Brandon Worthen,D,HAL,16.654,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1231,Mathieu Amyot,D,DRU,17.178,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1232,Alex Bradley,LW,MON,18.184,4,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.835,1,2,50.0
1233,Alex MacNeil,D,BAT,17.555,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1234,Jean-Francois Plourde,LW,BAC,18.653,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1235,Michael Poirier,D,MON,18.043,10,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0,0.0
1236,Louis Cote,RW,BLB,17.64,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1237,Xavier Vinetti,D,CHI/BAT/DRU,17.075,32,0,0,0,0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0,1,0.0
1238,Maxime Fournier,D,BAC,17.435,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1239,David Richard,RW,RIM,17.931,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1240,Alexander Mann,D,MON,18.432,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1241,Felix-Andre Bouchard,D,ROU,17.881,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1242,Noah Archibald,C,MON,16.211,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0
1243,Eddie Banville,C,HAL,17.128,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0.0
1244,Hunter Leishman,RW,DRU,18.015,10,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0.0
1245,Justin Labrecque,C,GAT/SHE,16.776,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,16.665
1246,Jean-Philippe Beaulieu,C,DRU,18.325,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4,4,100.0
1247,Olivier Thibodeau,D,QUE,17.569,17,0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0,0,0.0
1248,Daniel DiCristofaro,D,CAP/BAC,17.432,12,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0,1,0.0
1249,Makail Parker,LW,HAL,17.8,6,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.125,5,10,50.0
1250,David Caza,C,CAP,16.019,3,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0,0,0.0
1251,Tristan Tardif,C,HAL,16.789,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1252,Marc-Olivier Duquette,D,GAT,16.974,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1253,Brandon Pye,RW,HAL,17.575,5,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.415,3,8,21.43
1254,Kyler Carter,LW,CHA,17.03,2,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0
1255,Sam King,LW,BLB,16.848,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,50.0
1256,William Cote,D,VIC,18.006,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1257,Yan Doggett,LW,SHE,16.641,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1258,Frederick Mercier,D,CHI,17.765,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1259,Jarrod Shipley,D,DRU,15.866,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0,0,0.0
1260,Philippe Rioux,LW,CHI,16.03,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0.0
1261,Patrick Harrison,D,SHA,19.625,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1262,Curtis Scales,RW,CHA,15.978,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1263,Alex Gallant,LW,PEI,18.768,32,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1,2,50.0
1264,Jonathan Parisien,D,HAL,20.263,4,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0.0
1265,Shawn Morgan,D,MON,17.112,4,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0,0,0.0
1266,Jamie McIntyre,RW,QUE,17.241,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1267,Jordan Labbe,D,MON,16.449,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1268,Sebastien Lemieux,RW,CAP,16.679,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1269,Samuel Lemay-Champagne,LW,CHI,16.909,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1270,Gabriel St-Pierre,LW,ROU,15.954,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1271,Kent Small,D,BAT,18.667,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1272,Karl Leveille,RW,GAT,16.868,4,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0,2,0.0
1273,Samuel Jutras,RW,SHE,17.419,3,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0,0,0.0
1274,Jordan Moore,D,SNB,19.319,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0.0
1275,Joel Giguere,LW,GAT,17.276,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2,0.0
1276,Michael Fratangelo,D,BLB,19.18,16,0,0,0,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.885,0,0,0.0
1277,Payton Ruter,RW,SHA,18.122,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1278,Charles-Anthony Poulin,RW,BAT,16.652,4,0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0,0,0.0
1279,James Joseph Allison,D,BAT,17.175,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1280,Danick Poirier,C,BAT,18.571,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,11,25,44.0
1281,Samuel Levac,LW,BLB,17.137,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1282,Joey Brisebois,LW,GAT,17.983,5,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,0,0.0
1283,Tommy Bouvrette,D,CAP,17.29,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1284,Ryan Labrie,RW,SHA/DRU,19.108,5,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.415,0,0,0.0
1285,Felix Morin,D,BAC,16.608,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1286,Paul Gionis,LW,BLB,17.112,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1287,Lukas Sladkovsky,LW,VDO,17.432,7,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0,2,0.0
1288,Shane MacDonald,D,SNB,19.12,3,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0,0,0.0
1289,Francis Ouellet,RW,SHA,17.484,5,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,0,0.0
1290,Etienne Lavoie,RW,CAP,17.942,1,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0.0
1291,Carl Chenier,RW,PEI/VIC,17.027,16,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,4,18,11.11
1292,Daniel Perigo,LW,PEI,18.245,6,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.17,3,6,50.0
1293,Nathaniel O'Brien,D,MON,19.412,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1294,Derek DeMontigny,RW,QUE,18.197,3,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,10,5.0
1295,Luke Warner,LW,HAL,18.366,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1296,Chris Kravchuk,C,BAC,19.412,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0
1297,Brandon Belding,C,GAT,18.558,8,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.25,6,11,54.55
1298,Samuel Benoit,RW,CHI,19.598,12,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.17,1,2,50.0
1299,Erik Longtin,LW,DRU,18.604,9,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0,1,0.0
1300,Alexander Scully,RW,HAL,19.187,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1301,Matthew Testolina,RW,BLB,17.621,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0.0
1302,Alex Bourbeau,RW,DRU,19.186,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0
1303,Drew Wilcox,C,CAP,17.695,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1304,Louis-Philippe Carrier,LW,QUE,18.344,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.33,12,22,54.55
1305,Samuel Desjardins,RW,SHA,17.184,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1306,Gabriel D'Astous-Moreau,D,CHI,17.001,25,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0,0,0.0
1307,Jean-Francois Langevin,D,ROU,17.265,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1308,Gabriel Bellavance,D,BLB,16.866,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0
1309,Mickael Fillion,D,SHE,19.172,11,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0,0,0.0
