"#","Name","Pos","Team","Age","GP","G","A1","A2","P1","P","Sh","Sh%","G/GP","A1/GP","A2/GP","P1/GP","P/GP","Sh/GP","xG","xG/GP","eTOI","eTOI/GP","eG/60","eA1/60","eA2/60","eP1/60","eP/60","eSh/60","exG/60","QoT TOI","QoC TOI","QoT GF%","QoC GF%","GF%Rel","GF%","GF","GA","HD G","HD Sh","HD Sh%","MD G","MD Sh","MD Sh%","LD G","LD Sh","LD Sh%","FOW","FOT","FOW%"
"","Sean Day","D","MISS","17.681","57","3","2","4","5","9","84","3.57","0.05","0.04","0.07","0.09","0.16","1.47","4.54","0.08","901.6","15.82","0.2","0.13","0.27","0.33","0.6","5.59","0.3","13.55","14.01","49.94","49.61","-9.73","42.5","34","46","2","5","40.0","0","6","0.0","1","73","1.37","0","0","0.0"
"","Markus Phillips","D","OS","16.488","63","2","3","4","5","9","59","3.39","0.03","0.05","0.06","0.08","0.14","0.94","2.01","0.03","858.14","13.62","0.14","0.21","0.28","0.35","0.63","4.13","0.14","13.07","13.63","47.15","52.92","-12.78","39.44","28","43","0","0","0.0","0","1","0.0","2","58","3.45","1","4","25.0"
"","Drake Rymsha","C","LDN/OTT","17.109","32","3","2","3","5","8","45","6.67","0.09","0.06","0.09","0.16","0.25","1.41","4.28","0.13","354.23","11.07","0.51","0.34","0.51","0.85","1.36","7.62","0.72","14.32","13.23","53.33","47.39","-20.85","36.67","11","19","1","6","16.67","0","5","0.0","2","34","5.88","194","326","59.51"
"","Liam Murray","D","WSR/KGN","18.215","62","3","2","3","5","8","31","9.68","0.05","0.03","0.05","0.08","0.13","0.5","1.2","0.02","830.89","13.4","0.22","0.14","0.22","0.36","0.58","2.24","0.09","12.75","13.59","56.0","49.64","-17.84","45.21","33","40","0","2","0.0","0","0","0.0","3","29","10.34","1","1","100.0"
"","Giordano Finoro","C","BAR","17.331","52","3","2","3","5","8","56","5.36","0.06","0.04","0.06","0.1","0.15","1.08","6.79","0.13","400.43","7.7","0.45","0.3","0.45","0.75","1.2","8.39","1.02","12.6","12.97","55.65","44.81","-5.21","52.38","11","10","1","14","7.14","1","10","10.0","1","32","3.12","223","386","57.77"
"","Nick Pastorious","RW","NIAG","19.352","48","3","2","3","5","8","46","6.52","0.06","0.04","0.06","0.1","0.17","0.96","4.69","0.1","467.54","9.74","0.38","0.26","0.38","0.64","1.03","5.9","0.6","13.07","13.67","47.7","50.78","-12.24","41.18","14","20","3","11","27.27","0","4","0.0","0","31","0.0","4","8","50.0"
"","Mark Shoemaker","D","NB","17.963","67","0","5","3","5","8","63","0.0","0.0","0.07","0.04","0.07","0.12","0.94","1.85","0.03","986.03","14.72","0.0","0.3","0.18","0.3","0.49","3.83","0.11","12.72","13.64","48.56","50.15","6.89","54.84","51","42","0","0","0.0","0","2","0.0","0","61","0.0","0","1","0.0"
"","Noah Carroll","D","GUE","17.785","67","2","3","3","5","8","63","3.17","0.03","0.04","0.04","0.07","0.12","0.94","2.46","0.04","1139.6","17.01","0.11","0.16","0.16","0.26","0.42","3.32","0.13","13.36","13.95","30.62","52.84","-3.38","28.57","34","85","0","0","0.0","1","4","25.0","1","59","1.69","0","0","0.0"
"","Aleksandar Mikulovich","D","NIAG","19.206","55","0","5","2","5","7","83","0.0","0.0","0.09","0.04","0.09","0.13","1.51","2.82","0.05","834.97","15.18","0.0","0.36","0.14","0.36","0.5","5.96","0.2","13.19","14.32","51.86","52.48","-12.19","46.48","33","38","0","2","0.0","0","0","0.0","0","81","0.0","0","0","0.0"
"","Tyler Hill","LW","GUE","20.425","21","1","4","2","5","7","25","4.0","0.05","0.19","0.1","0.24","0.33","1.19","2.38","0.11","271.09","12.91","0.22","0.89","0.44","1.11","1.55","5.53","0.53","14.57","13.76","29.75","55.95","-5.68","26.67","8","22","1","6","16.67","0","2","0.0","0","17","0.0","5","13","38.46"
"","Daniel  Beaudoin","C","WSR","19.491","36","3","2","2","5","7","26","11.54","0.08","0.06","0.06","0.14","0.19","0.72","3.24","0.09","326.69","9.07","0.55","0.37","0.37","0.92","1.29","4.78","0.59","13.21","13.43","55.11","50.66","-27.99","34.78","8","15","1","5","20.0","1","3","33.33","1","18","5.56","166","322","51.55"
"","Cole Mayo","D","SBY","18.656","68","2","3","1","5","6","43","4.65","0.03","0.04","0.01","0.07","0.09","0.63","1.4","0.02","1033.36","15.2","0.12","0.17","0.06","0.29","0.35","2.5","0.08","12.89","14.17","35.85","52.32","-19.09","23.58","29","94","0","0","0.0","0","1","0.0","2","42","4.76","0","0","0.0"
"","Markus Soberg","RW","WSR","20.4","22","2","3","1","5","6","10","20.0","0.09","0.14","0.05","0.23","0.27","0.45","0.8","0.04","238.34","10.83","0.5","0.76","0.25","1.26","1.51","2.52","0.2","13.52","13.68","54.44","47.3","-18.16","43.48","10","13","0","1","0.0","1","1","100.0","1","8","12.5","1","3","33.33"
"","Chase Campbell","RW","OTT/SAR","17.227","43","3","2","0","5","5","37","8.11","0.07","0.05","0.0","0.12","0.12","0.86","4.01","0.09","348.9","8.11","0.52","0.34","0.0","0.86","0.86","6.36","0.69","13.31","13.68","50.72","42.04","-0.72","52.94","9","8","1","8","12.5","2","5","40.0","0","24","0.0","6","10","60.0"
"","Daniel De Sousa","D","MISS","19.505","33","2","3","0","5","5","22","9.09","0.06","0.09","0.0","0.15","0.15","0.67","1.47","0.04","421.35","12.77","0.28","0.43","0.0","0.71","0.71","3.13","0.21","12.75","13.78","50.72","51.62","8.9","56.76","21","16","0","3","0.0","0","1","0.0","2","18","11.11","1","2","50.0"
"","Chris  Martenet","D","LDN","18.971","67","2","2","5","4","9","61","3.28","0.03","0.03","0.07","0.06","0.13","0.91","2.8","0.04","1015.14","15.15","0.12","0.12","0.3","0.24","0.53","3.61","0.17","13.03","14.04","63.83","49.32","-2.84","62.75","64","38","0","1","0.0","0","3","0.0","2","57","3.51","1","1","100.0"
"","Patrick Sanvido","D","WSR","19.215","49","1","3","5","4","9","38","2.63","0.02","0.06","0.1","0.08","0.18","0.78","1.35","0.03","684.91","13.98","0.09","0.26","0.44","0.35","0.79","3.33","0.12","13.32","13.53","58.92","49.62","11.64","66.67","38","19","0","2","0.0","0","0","0.0","1","36","2.78","0","0","0.0"
"","Austin Hall","D","GUE","18.437","52","1","3","5","4","9","29","3.45","0.02","0.06","0.1","0.08","0.17","0.56","1.0","0.02","763.12","14.68","0.08","0.24","0.39","0.31","0.71","2.28","0.08","13.35","14.18","29.49","53.79","-2.5","28.17","20","51","0","1","0.0","0","1","0.0","1","27","3.7","0","0","0.0"
"","Daniel Robertson","D","OSH","18.281","65","2","2","5","4","9","70","2.86","0.03","0.03","0.08","0.06","0.14","1.08","2.72","0.04","1060.32","16.31","0.11","0.11","0.28","0.23","0.51","3.96","0.15","13.41","13.95","46.71","52.0","4.46","46.81","44","50","0","0","0.0","0","5","0.0","2","65","3.08","0","0","0.0"
"","Matyas Kantner","LW","FLNT","17.238","59","2","2","4","4","8","31","6.45","0.03","0.03","0.07","0.07","0.14","0.53","3.51","0.06","519.87","8.81","0.23","0.23","0.46","0.46","0.92","3.58","0.4","13.49","13.52","37.62","52.66","-1.22","39.47","15","23","1","8","12.5","0","6","0.0","1","17","5.88","55","132","41.67"
"","Tyler Nother","D","LDN/WSR","17.602","51","0","4","4","4","8","21","0.0","0.0","0.08","0.08","0.08","0.16","0.41","0.9","0.02","625.85","12.27","0.0","0.38","0.38","0.38","0.77","2.01","0.09","13.18","13.36","58.3","48.15","3.88","63.27","31","18","0","1","0.0","0","0","0.0","0","20","0.0","0","0","0.0"
"","Frank Hora","D","KIT","19.289","57","0","4","4","4","8","46","0.0","0.0","0.07","0.07","0.07","0.14","0.81","2.71","0.05","944.14","16.56","0.0","0.25","0.25","0.25","0.51","2.92","0.17","13.88","14.2","60.33","49.11","-9.33","55.67","54","43","0","0","0.0","0","5","0.0","0","41","0.0","1","1","100.0"
"","Dmitrii Sergeev","D","KIT","19.472","35","2","2","4","4","8","36","5.56","0.06","0.06","0.11","0.11","0.23","1.03","1.6","0.05","552.16","15.78","0.22","0.22","0.43","0.43","0.87","3.91","0.17","13.63","13.91","59.97","47.34","-5.0","58.0","29","21","0","0","0.0","1","2","50.0","1","34","2.94","0","0","0.0"
"","Aiden  Jamieson","D","LDN","19.48","45","2","2","3","4","7","14","14.29","0.04","0.04","0.07","0.09","0.16","0.31","0.88","0.02","568.12","12.62","0.21","0.21","0.32","0.42","0.74","1.48","0.09","12.88","13.49","65.29","47.8","-9.22","59.62","31","21","0","0","0.0","1","2","50.0","1","12","8.33","9","19","47.37"
"","Jakob Mayenschein","C","ER","18.456","56","2","2","3","4","7","68","2.94","0.04","0.04","0.05","0.07","0.12","1.21","7.46","0.13","511.98","9.14","0.23","0.23","0.35","0.47","0.82","7.97","0.87","13.62","13.5","56.45","49.78","3.89","60.61","20","13","1","8","12.5","0","11","0.0","1","49","2.04","0","2","0.0"
"","David Sherman","LW","NB","17.331","33","3","1","3","4","7","30","10.0","0.09","0.03","0.09","0.12","0.21","0.91","2.22","0.07","339.42","10.29","0.53","0.18","0.53","0.71","1.24","5.3","0.39","14.23","13.74","48.59","51.5","-11.97","41.94","13","18","1","3","33.33","1","4","25.0","1","23","4.35","2","5","40.0"
"","Connor Walters","D","OS/HAM","18.278","60","0","4","3","4","7","49","0.0","0.0","0.07","0.05","0.07","0.12","0.82","1.6","0.03","905.44","15.09","0.0","0.27","0.2","0.27","0.46","3.25","0.11","13.87","14.04","43.53","51.56","5.88","45.98","40","47","0","1","0.0","0","1","0.0","0","47","0.0","0","0","0.0"
"","Ben Garagan","C","SBY","16.69","60","2","2","3","4","7","57","3.51","0.03","0.03","0.05","0.07","0.12","0.95","5.94","0.1","492.46","8.21","0.24","0.24","0.37","0.49","0.85","6.94","0.72","12.7","13.03","36.26","51.77","-3.51","33.33","10","20","2","8","25.0","0","13","0.0","0","36","0.0","151","355","42.54"
"","Bryce Yetman","RW","SSM/FLNT","18.563","45","2","2","2","4","6","40","5.0","0.04","0.04","0.04","0.09","0.13","0.89","4.04","0.09","445.97","9.91","0.27","0.27","0.27","0.54","0.81","5.38","0.54","13.69","13.51","48.21","50.03","-26.22","30.77","12","27","0","7","0.0","1","6","16.67","1","27","3.7","2","17","11.76"
"","Connor Warnholtz","LW","OTT","17.208","49","2","2","2","4","6","37","5.41","0.04","0.04","0.04","0.08","0.12","0.76","3.88","0.08","439.45","8.97","0.27","0.27","0.27","0.55","0.82","5.05","0.53","13.48","13.68","49.16","48.35","-7.67","42.86","12","16","0","4","0.0","0","9","0.0","2","24","8.33","15","41","36.59"
"","Matt Gillard","LW","NIAG","19.042","8","3","1","2","4","6","8","37.5","0.38","0.12","0.25","0.5","0.75","1.0","1.29","0.16","85.83","10.73","2.1","0.7","1.4","2.8","4.19","5.59","0.9","14.26","13.92","54.48","51.33","37.96","75.0","6","2","3","5","60.0","0","0","0.0","0","3","0.0","0","0","0.0"
"","Matt Latin","LW","OSH","18.495","51","2","2","2","4","6","33","6.06","0.04","0.04","0.04","0.08","0.12","0.65","2.96","0.06","442.41","8.67","0.27","0.27","0.27","0.54","0.81","4.48","0.4","13.48","13.96","44.49","49.64","-0.38","44.0","11","14","0","3","0.0","1","5","20.0","1","25","4.0","36","86","41.86"
"","Thomas Lattavo","RW","MISS","19.445","19","3","1","2","4","6","15","20.0","0.16","0.05","0.11","0.21","0.32","0.79","1.7","0.09","176.43","9.29","1.02","0.34","0.68","1.36","2.04","5.1","0.58","12.24","13.57","50.04","49.3","20.02","69.23","9","4","0","2","0.0","1","2","50.0","2","11","18.18","1","3","33.33"
"","Stephan Seeger","LW","FLNT","19.579","46","4","0","2","4","6","32","12.5","0.09","0.0","0.04","0.09","0.13","0.7","2.21","0.05","416.43","9.05","0.58","0.0","0.29","0.58","0.86","4.61","0.32","13.7","13.59","38.04","54.4","-5.06","35.48","11","20","1","3","33.33","1","4","25.0","2","25","8.0","1","5","20.0"
"","Nicolas Mattinen","D","LDN","17.531","39","3","1","1","4","5","37","8.11","0.08","0.03","0.03","0.1","0.13","0.95","1.38","0.04","486.48","12.47","0.37","0.12","0.12","0.49","0.62","4.56","0.17","12.34","13.38","59.01","46.31","-13.89","52.78","19","17","1","1","100.0","0","0","0.0","2","36","5.56","0","0","0.0"
"","Michael Holmes","D","SAG","18.612","50","2","2","1","4","5","24","8.33","0.04","0.04","0.02","0.08","0.1","0.48","0.79","0.02","739.21","14.78","0.16","0.16","0.08","0.32","0.41","1.95","0.06","13.24","13.89","41.81","52.79","1.15","42.68","35","47","0","0","0.0","0","0","0.0","2","24","8.33","0","1","0.0"
"","Mitchell Mendonca","C","HAM","17.172","43","1","3","0","4","4","34","2.94","0.02","0.07","0.0","0.09","0.09","0.79","2.2","0.05","371.04","8.63","0.16","0.49","0.0","0.65","0.65","5.5","0.36","13.36","13.6","39.7","53.82","-6.02","37.5","9","15","0","5","0.0","1","2","50.0","0","27","0.0","77","213","36.15"
"","Austin Grzenia","RW","KGN","17.32","26","3","1","0","4","4","24","12.5","0.12","0.04","0.0","0.15","0.15","0.92","2.46","0.09","206.18","7.93","0.87","0.29","0.0","1.16","1.16","6.98","0.72","12.66","13.64","50.35","52.48","-19.41","40.0","4","6","1","4","25.0","2","5","40.0","0","15","0.0","0","2","0.0"
"","Jacob Paquette","D","KGN","16.307","56","2","1","9","3","12","31","6.45","0.04","0.02","0.16","0.05","0.21","0.55","1.71","0.03","804.77","14.37","0.15","0.07","0.67","0.22","0.89","2.31","0.13","13.99","13.81","57.96","50.18","4.57","62.5","45","27","0","2","0.0","0","2","0.0","2","27","7.41","0","0","0.0"
"","Reagan O'Grady","D","SBY","16.751","55","1","2","7","3","10","49","2.04","0.02","0.04","0.13","0.05","0.18","0.89","2.38","0.04","807.33","14.68","0.07","0.15","0.52","0.22","0.74","3.64","0.18","13.01","13.57","38.12","50.82","12.39","45.05","41","50","0","2","0.0","0","3","0.0","1","44","2.27","1","2","50.0"
"","Nick Grima","D","PBO","16.526","45","2","1","6","3","9","33","6.06","0.04","0.02","0.13","0.07","0.2","0.73","1.19","0.03","534.61","11.88","0.22","0.11","0.67","0.34","1.01","3.7","0.13","13.62","13.5","51.93","48.73","4.99","55.81","24","19","0","0","0.0","0","2","0.0","2","31","6.45","0","0","0.0"
"","Connor Hall","D","KIT","17.564","39","2","1","5","3","8","34","5.88","0.05","0.03","0.13","0.08","0.21","0.87","1.49","0.04","575.58","14.76","0.21","0.1","0.52","0.31","0.83","3.54","0.16","14.16","14.46","60.87","49.99","-4.04","55.36","31","25","1","1","100.0","0","1","0.0","1","32","3.12","0","0","0.0"
"","Doug Blaisdell","D","KIT","18.566","61","1","2","4","3","7","57","1.75","0.02","0.03","0.07","0.05","0.11","0.93","2.67","0.04","840.44","13.78","0.07","0.14","0.29","0.21","0.5","4.07","0.19","13.41","13.59","59.62","50.09","-0.98","60.0","42","28","0","0","0.0","0","3","0.0","1","54","1.85","0","0","0.0"
"","Jack Hanley","D","HAM","17.405","58","0","3","3","3","6","29","0.0","0.0","0.05","0.05","0.05","0.1","0.5","0.86","0.01","791.97","13.65","0.0","0.23","0.23","0.23","0.45","2.2","0.07","13.31","13.77","41.6","50.12","-5.89","38.89","28","44","0","0","0.0","0","1","0.0","0","28","0.0","0","1","0.0"
"","Jared Walsh","D","MISS","19.33","26","1","2","3","3","6","27","3.7","0.04","0.08","0.12","0.12","0.23","1.04","1.24","0.05","368.31","14.17","0.16","0.33","0.49","0.49","0.98","4.4","0.2","13.43","13.85","50.21","50.3","28.13","67.86","19","9","1","2","50.0","0","0","0.0","0","25","0.0","0","0","0.0"
"","Connor Schlichting","D","SAR","18.33","44","0","3","3","3","6","22","0.0","0.0","0.07","0.07","0.07","0.14","0.5","0.68","0.02","536.27","12.19","0.0","0.34","0.34","0.34","0.67","2.46","0.08","12.78","13.35","56.24","45.17","6.79","65.12","28","15","0","0","0.0","0","0","0.0","0","22","0.0","1","1","100.0"
"","Jacob Ball","LW","NB","16.663","49","1","2","2","3","5","36","2.78","0.02","0.04","0.04","0.06","0.1","0.73","2.55","0.05","422.72","8.63","0.14","0.28","0.28","0.43","0.71","5.11","0.36","13.95","13.31","49.49","49.24","-0.4","48.0","12","13","0","1","0.0","0","5","0.0","1","30","3.33","48","113","42.48"
"","Stephen Templeton","D","OSH","18.634","55","2","1","2","3","5","30","6.67","0.04","0.02","0.04","0.05","0.09","0.55","1.54","0.03","777.29","14.13","0.15","0.08","0.15","0.23","0.39","2.32","0.12","13.16","14.1","46.78","51.35","-11.23","36.51","23","40","0","1","0.0","0","1","0.0","2","28","7.14","1","2","50.0"
"","Chase Stewart","D","SAG","18.407","45","1","2","2","3","5","24","4.17","0.02","0.04","0.04","0.07","0.11","0.53","0.68","0.02","629.48","13.99","0.1","0.19","0.19","0.29","0.48","2.29","0.06","13.23","13.68","42.52","53.09","-7.48","35.38","23","42","0","0","0.0","0","0","0.0","1","24","4.17","0","0","0.0"
"","Nick Deakin-Poot","C","GUE","16.63","58","3","0","2","3","5","56","5.36","0.05","0.0","0.03","0.05","0.09","0.97","4.85","0.08","566.33","9.76","0.32","0.0","0.21","0.32","0.53","5.93","0.51","13.48","13.6","29.47","52.44","-13.33","20.0","9","36","2","8","25.0","1","8","12.5","0","40","0.0","185","464","39.87"
"","Rocky Kaura","D","BAR/SAG","18.426","58","0","3","1","3","4","20","0.0","0.0","0.05","0.02","0.05","0.07","0.34","0.85","0.01","741.99","12.79","0.0","0.24","0.08","0.24","0.32","1.62","0.07","12.98","13.81","50.14","50.47","-8.33","41.67","30","42","0","0","0.0","0","1","0.0","0","19","0.0","0","0","0.0"
"","Conor  Cummins","D","SBY","19.606","67","2","1","1","3","4","63","3.17","0.03","0.01","0.01","0.04","0.06","0.94","1.73","0.03","995.56","14.86","0.12","0.06","0.06","0.18","0.24","3.8","0.1","12.89","14.1","36.04","52.49","-10.91","28.57","32","80","0","0","0.0","0","3","0.0","2","60","3.33","0","0","0.0"
"","Kyle Langdon","C","NIAG","17.054","50","2","1","1","3","4","28","7.14","0.04","0.02","0.02","0.06","0.08","0.56","2.8","0.06","374.05","7.48","0.32","0.16","0.16","0.48","0.64","4.49","0.45","12.76","13.48","46.26","50.05","-20.99","35.29","6","11","2","5","40.0","0","2","0.0","0","21","0.0","77","149","51.68"
"","Joseph Mizzi","LW","HAM","17.408","54","2","1","1","3","4","65","3.08","0.04","0.02","0.02","0.06","0.07","1.2","5.4","0.1","446.53","8.27","0.27","0.13","0.13","0.4","0.54","8.73","0.73","13.45","13.86","40.41","51.47","-22.84","21.05","4","15","0","4","0.0","2","9","22.22","0","52","0.0","0","4","0.0"
"","Sean Allen","D","KIT/OSH","17.402","42","0","3","1","3","4","17","0.0","0.0","0.07","0.02","0.07","0.1","0.4","0.95","0.02","486.79","11.59","0.0","0.37","0.12","0.37","0.49","2.1","0.12","12.81","13.85","47.22","52.68","-13.7","36.67","11","19","0","0","0.0","0","1","0.0","0","16","0.0","0","0","0.0"
"","William Lochead","D","NIAG","17.462","49","1","2","1","3","4","39","2.56","0.02","0.04","0.02","0.06","0.08","0.8","2.18","0.04","568.81","11.61","0.11","0.21","0.11","0.32","0.42","4.11","0.23","12.61","13.61","49.03","50.23","2.16","52.78","19","17","0","3","0.0","1","2","50.0","0","34","0.0","0","1","0.0"
"","Kyle West","LW","GUE","17.468","45","0","3","1","3","4","15","0.0","0.0","0.07","0.02","0.07","0.09","0.33","1.77","0.04","365.71","8.13","0.0","0.49","0.16","0.49","0.66","2.46","0.29","13.56","13.51","27.78","50.9","-9.35","23.08","6","20","0","3","0.0","0","2","0.0","0","10","0.0","1","4","25.0"
"","Zachary Roberts","LW","OS","16.115","10","1","2","1","3","4","10","10.0","0.1","0.2","0.1","0.3","0.4","1.0","1.05","0.1","107.66","10.77","0.56","1.11","0.56","1.67","2.23","5.57","0.58","13.54","13.02","45.84","51.94","22.97","54.55","6","5","0","0","0.0","0","3","0.0","1","7","14.29","22","52","42.31"
"","Luke Boka","RW","WSR","16.26","58","2","1","0","3","3","33","6.06","0.03","0.02","0.0","0.05","0.05","0.57","3.5","0.06","477.82","8.24","0.25","0.13","0.0","0.38","0.38","4.14","0.44","13.27","13.52","57.49","47.89","-6.06","53.57","15","13","0","2","0.0","1","8","12.5","1","23","4.35","37","94","39.36"
"","Marcus Dickerson","RW","MISS","17.646","56","3","0","0","3","3","31","9.68","0.05","0.0","0.0","0.05","0.05","0.55","3.22","0.06","448.07","8.0","0.4","0.0","0.0","0.4","0.4","4.15","0.43","12.78","13.75","49.27","50.8","-15.38","36.0","9","16","2","3","66.67","1","3","33.33","0","25","0.0","5","11","45.45"
"","Brock Philips","D","GUE","17.517","49","3","0","0","3","3","36","8.33","0.06","0.0","0.0","0.06","0.06","0.73","2.46","0.05","514.79","10.51","0.35","0.0","0.0","0.35","0.35","4.2","0.29","13.38","14.13","28.93","52.76","-15.49","16.67","5","25","1","6","16.67","1","2","50.0","1","28","3.57","1","4","25.0"
"","Greg Meireles","RW","KIT","16.704","7","1","2","0","3","3","7","14.29","0.14","0.29","0.0","0.43","0.43","1.0","0.95","0.14","67.56","9.65","0.89","1.78","0.0","2.66","2.66","6.22","0.84","14.83","12.75","59.03","42.22","-6.67","60.0","3","2","0","2","0.0","1","3","33.33","0","2","0.0","0","0","0.0"
"","Kyle Auger","D","WSR","16.701","28","1","2","0","3","3","18","5.56","0.04","0.07","0.0","0.11","0.11","0.64","1.33","0.05","353.32","12.62","0.17","0.34","0.0","0.51","0.51","3.06","0.23","12.86","13.3","57.69","49.51","10.09","65.38","17","9","0","1","0.0","0","1","0.0","1","16","6.25","0","0","0.0"
"","Trenton Bourque","D","OS/SBY","17.263","52","0","2","6","2","8","21","0.0","0.0","0.04","0.12","0.04","0.15","0.4","0.62","0.01","627.75","12.07","0.0","0.19","0.57","0.19","0.76","2.01","0.06","12.88","13.21","42.64","50.77","1.35","45.45","25","30","0","0","0.0","0","1","0.0","0","20","0.0","0","2","0.0"
"","Evan Bouchard","D","LDN","15.905","43","0","2","5","2","7","35","0.0","0.0","0.05","0.12","0.05","0.16","0.81","1.87","0.04","587.43","13.66","0.0","0.2","0.51","0.2","0.71","3.57","0.19","12.56","13.67","61.62","46.91","2.74","62.07","36","22","0","2","0.0","0","2","0.0","0","31","0.0","0","0","0.0"
"","Mitchell Byrne","D","ER","17.534","55","1","1","4","2","6","41","2.44","0.02","0.02","0.07","0.04","0.11","0.75","1.72","0.03","812.03","14.76","0.07","0.07","0.3","0.15","0.44","3.03","0.13","14.36","13.53","58.3","48.68","-1.79","58.33","42","30","0","2","0.0","0","1","0.0","1","38","2.63","0","0","0.0"
"","Mads Eller","LW","WSR","20.225","22","2","0","4","2","6","15","13.33","0.09","0.0","0.18","0.09","0.27","0.68","1.91","0.09","215.69","9.8","0.56","0.0","1.11","0.56","1.67","4.17","0.53","13.51","13.36","60.47","49.24","-7.53","50.0","9","9","0","2","0.0","1","4","25.0","1","9","11.11","0","0","0.0"
"","Keaton Middleton","D","SAG","17.594","66","0","2","3","2","5","65","0.0","0.0","0.03","0.05","0.03","0.08","0.98","2.12","0.03","1018.37","15.43","0.0","0.12","0.18","0.12","0.29","3.83","0.13","13.34","13.92","43.4","51.03","-7.88","36.61","41","71","0","1","0.0","0","1","0.0","0","63","0.0","0","0","0.0"
"","Zach Gallant","C","PBO","16.529","51","0","2","2","2","4","38","0.0","0.0","0.04","0.04","0.04","0.08","0.75","2.7","0.05","443.01","8.69","0.0","0.27","0.27","0.27","0.54","5.15","0.37","12.93","13.07","44.25","47.39","-25.75","27.27","9","24","0","6","0.0","0","4","0.0","0","28","0.0","165","316","52.22"
"","Taylor Egan","D","ER","17.268","50","1","1","2","2","4","21","4.76","0.02","0.02","0.04","0.04","0.08","0.42","0.55","0.01","582.21","11.64","0.1","0.1","0.21","0.21","0.41","2.16","0.06","14.05","13.35","57.85","46.76","-15.87","42.86","18","24","0","0","0.0","0","0","0.0","1","21","4.76","0","0","0.0"
"","Nate Schnarr","C","GUE","16.553","6","1","1","2","2","4","5","20.0","0.17","0.17","0.33","0.33","0.67","0.83","0.35","0.06","69.82","11.64","0.86","0.86","1.72","1.72","3.44","4.3","0.3","14.02","13.24","30.45","57.13","46.67","66.67","4","2","1","2","50.0","0","0","0.0","0","3","0.0","16","29","55.17"
"","Haydn Hopkins","C","ER","18.525","31","1","1","2","2","4","13","7.69","0.03","0.03","0.06","0.06","0.13","0.42","1.41","0.05","234.23","7.56","0.26","0.26","0.51","0.51","1.02","3.33","0.36","13.27","13.65","55.34","53.11","-12.57","44.44","4","5","0","1","0.0","1","3","33.33","0","9","0.0","68","131","51.91"
"","Cole Fraser","D","PBO","16.063","50","0","2","1","2","3","23","0.0","0.0","0.04","0.02","0.04","0.06","0.46","1.14","0.02","550.49","11.01","0.0","0.22","0.11","0.22","0.33","2.51","0.12","13.2","13.52","50.34","47.55","-18.48","35.71","15","27","0","2","0.0","0","0","0.0","0","21","0.0","0","0","0.0"
"","Eddie Schulz","C","PBO","17.408","61","1","1","1","2","3","38","2.63","0.02","0.02","0.02","0.03","0.05","0.62","2.72","0.04","456.26","7.48","0.13","0.13","0.13","0.26","0.39","5.0","0.36","12.37","13.05","41.81","49.35","-29.97","22.73","5","17","0","3","0.0","0","4","0.0","1","31","3.23","189","334","56.59"
"","Noel Hoefenmayer","D","OTT","16.69","45","2","0","1","2","3","32","6.25","0.04","0.0","0.02","0.04","0.07","0.71","1.92","0.04","602.49","13.39","0.2","0.0","0.1","0.2","0.3","3.19","0.19","13.44","13.47","51.73","50.03","-20.93","34.04","16","31","0","0","0.0","1","3","33.33","1","29","3.45","0","0","0.0"
"","Justin Lemcke","D","HAM","18.585","19","1","1","1","2","3","17","5.88","0.05","0.05","0.05","0.11","0.16","0.89","0.97","0.05","309.09","16.27","0.19","0.19","0.19","0.39","0.58","3.3","0.19","13.29","13.74","42.25","50.34","-19.41","32.26","10","21","0","2","0.0","0","0","0.0","1","15","6.67","0","0","0.0"
"","Levi Tetrault","D","GUE","17.607","63","0","2","1","2","3","21","0.0","0.0","0.03","0.02","0.03","0.05","0.33","0.4","0.01","832.2","13.21","0.0","0.14","0.07","0.14","0.22","1.51","0.03","13.31","13.64","30.71","51.08","3.13","33.78","25","49","0","0","0.0","0","0","0.0","0","21","0.0","0","0","0.0"
"","Timo Haussener","LW","GUE","18.434","22","0","2","1","2","3","18","0.0","0.0","0.09","0.05","0.09","0.14","0.82","1.68","0.08","211.05","9.59","0.0","0.57","0.28","0.57","0.85","5.12","0.48","13.6","13.64","28.51","51.65","-2.95","23.08","3","10","0","1","0.0","0","2","0.0","0","15","0.0","1","2","50.0"
"","Sam Field","RW","KGN","17.61","37","0","2","1","2","3","26","0.0","0.0","0.05","0.03","0.05","0.08","0.7","1.9","0.05","295.78","7.99","0.0","0.41","0.2","0.41","0.61","5.27","0.39","12.21","13.82","52.06","49.09","-18.22","40.0","6","9","0","1","0.0","0","3","0.0","0","22","0.0","18","49","36.73"
"","Austin  Kosack","D","NB","20.485","6","1","1","1","2","3","6","16.67","0.17","0.17","0.17","0.33","0.5","1.0","0.43","0.07","98.66","16.44","0.61","0.61","0.61","1.22","1.82","3.65","0.26","13.53","14.06","50.35","50.27","40.28","77.78","7","2","0","0","0.0","0","0","0.0","1","6","16.67","0","0","0.0"
"","Riley MacRae","LW","ER","17.468","41","2","0","0","2","2","23","8.7","0.05","0.0","0.0","0.05","0.05","0.56","1.93","0.05","331.05","8.07","0.36","0.0","0.0","0.36","0.36","4.17","0.35","13.21","12.84","54.21","47.6","-13.27","44.44","8","10","0","1","0.0","0","6","0.0","2","16","12.5","85","188","45.21"
