"#","Name","Pos","Team","Age","GP","G","A1","A2","P1","P","Sh","Sh%","G/GP","A1/GP","A2/GP","P1/GP","P/GP","Sh/GP","xG","xG/GP","eTOI","eTOI/GP","eG/60","eA1/60","eA2/60","eP1/60","eP/60","eSh/60","exG/60","QoT TOI","QoC TOI","QoT GF%","QoC GF%","GF%Rel","GF%","GF","GA","HD G","HD Sh","HD Sh%","MD G","MD Sh","MD Sh%","LD G","LD Sh","LD Sh%","FOW","FOT","FOW%"
"","Mathieu Charlebois","D","GAT","18.585","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-100.0","0.0","0","0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Alex Breton","D","GAT","20.198","2","0","0","0","0","0","4","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.29","0.15","40.37","20.19","0.0","0.0","0.0","0.0","0.0","5.94","0.43","19.51","14.74","71.25","49.42","55.0","75.0","3","1","0","1","0.0","0","0","0.0","0","3","0.0","0","0","0.0"
"","Pier-Olivier Lacombe","D","GAT","18.147","2","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.18","0.09","27.21","13.6","0.0","0.0","0.0","0.0","0.0","4.41","0.4","12.72","12.9","0.0","46.85","-57.14","0.0","0","2","0","0","0.0","0","0","0.0","0","2","0.0","0","0","0.0"
"","Maxim Trepanier","C","GAT","18.339","1","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.05","0.05","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Joseph Mizzi","LW","WSR","19.409","4","0","0","0","0","0","4","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.47","0.12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-35.29","0.0","0","0","0","1","0.0","0","1","0.0","0","2","0.0","1","2","50.0"
"","Aidan McFarland","LW","MISS","18.448","4","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","0.75","0.13","0.03","32.05","8.01","0.0","0.0","0.0","0.0","0.0","5.62","0.25","14.39","12.97","43.05","49.47","-60.0","0.0","0","2","0","0","0.0","0","0","0.0","0","3","0.0","0","0","0.0"
"","Nolan Makkonen","D","SBY","18.604","5","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","0.6","0.07","0.01","53.22","10.64","0.0","0.0","0.0","0.0","0.0","3.38","0.08","13.13","13.08","45.72","48.69","-10.0","40.0","2","3","0","0","0.0","0","0","0.0","0","3","0.0","0","0","0.0"
"","Sullivan Sparkes","C","OSH","18.369","4","0","0","0","0","0","5","0.0","0.0","0.0","0.0","0.0","0.0","1.25","0.6","0.15","27.99","7.0","0.0","0.0","0.0","0.0","0.0","10.72","1.28","14.79","16.2","49.8","43.67","-65.0","0.0","0","1","0","0","0.0","0","1","0.0","0","4","0.0","5","7","71.43"
"","Liam Peyton","LW","KIT","17.462","3","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.45","0.15","22.82","7.61","0.0","0.0","0.0","0.0","0.0","7.89","1.19","11.71","11.97","53.43","47.23","-50.0","0.0","0","1","0","1","0.0","0","1","0.0","0","1","0.0","1","1","100.0"
"","Luke Kirwan","LW","FLNT","19.979","2","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.28","0.14","17.55","8.77","0.0","0.0","0.0","0.0","0.0","6.84","0.94","13.41","13.9","35.32","50.61","-66.67","0.0","0","1","0","1","0.0","0","0","0.0","0","1","0.0","0","1","0.0"
"","Stephen Templeton","D","HAM","20.636","12","0","0","0","0","0","8","0.0","0.0","0.0","0.0","0.0","0.0","0.67","0.63","0.05","120.26","10.02","0.0","0.0","0.0","0.0","0.0","3.99","0.32","12.96","14.47","54.43","49.66","-55.26","0.0","0","5","0","1","0.0","0","1","0.0","0","6","0.0","0","1","0.0"
"","Alex Peterson","D","KIT","18.308","7","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","0.43","0.08","0.01","78.44","11.21","0.0","0.0","0.0","0.0","0.0","2.29","0.06","13.8","13.05","56.06","47.64","17.5","80.0","4","1","0","0","0.0","0","0","0.0","0","3","0.0","0","0","0.0"
"","Chet Phillips","D","SAG","17.183","12","0","0","0","0","0","9","0.0","0.0","0.0","0.0","0.0","0.0","0.75","0.34","0.03","138.41","11.53","0.0","0.0","0.0","0.0","0.0","3.9","0.15","12.87","13.34","45.78","50.96","2.23","55.56","5","4","0","1","0.0","0","0","0.0","0","8","0.0","0","0","0.0"
"","Robert Calisti","D","SSM","16.638","6","0","0","0","0","0","4","0.0","0.0","0.0","0.0","0.0","0.0","0.67","0.12","0.02","76.03","12.67","0.0","0.0","0.0","0.0","0.0","3.16","0.1","13.46","13.12","66.66","48.09","0.0","66.67","2","1","0","0","0.0","0","0","0.0","0","4","0.0","0","0","0.0"
"","Ryan Valentini","C","SBY","20.176","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-44.44","0.0","0","0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Alex Robert","RW","NB","18.196","30","0","0","0","0","0","15","0.0","0.0","0.0","0.0","0.0","0.0","0.5","1.77","0.06","236.46","7.88","0.0","0.0","0.0","0.0","0.0","3.81","0.45","14.08","13.81","44.3","49.21","-35.33","14.29","2","12","0","3","0.0","0","2","0.0","0","10","0.0","0","1","0.0"
"","Victor Hadfield","D","BAR","16.983","27","0","0","0","0","0","16","0.0","0.0","0.0","0.0","0.0","0.0","0.59","1.55","0.06","262.06","9.71","0.0","0.0","0.0","0.0","0.0","3.66","0.35","12.38","13.62","57.16","48.36","-10.48","50.0","7","7","0","2","0.0","0","3","0.0","0","11","0.0","0","0","0.0"
"","Matthew Titus","RW","MISS","18.339","11","0","0","0","0","0","9","0.0","0.0","0.0","0.0","0.0","0.0","0.82","1.14","0.1","87.46","7.95","0.0","0.0","0.0","0.0","0.0","6.17","0.78","14.06","13.72","43.85","51.34","-48.89","0.0","0","5","0","2","0.0","0","0","0.0","0","7","0.0","0","2","0.0"
"","Ryan Smith","C","NIAG","18.284","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-100.0","0.0","0","0","0","0","0.0","0","0","0.0","0","0","0.0","1","1","100.0"
"","Matt Gordon","C","KIT","16.548","5","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.16","0.03","42.51","8.5","0.0","0.0","0.0","0.0","0.0","1.41","0.23","13.2","10.37","51.44","41.66","-73.33","0.0","0","2","0","1","0.0","0","0","0.0","0","0","0.0","3","10","30.0"
"","Colin Van Den Hurk","D","KGN","18.308","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11.7","11.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15.55","14.09","51.12","57.68","-66.67","0.0","0","1","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
