"#","Name","Pos","Team","Age","GP","G","A1","A2","P1","P","Sh","Sh%","G/GP","A1/GP","A2/GP","P1/GP","P/GP","Sh/GP","xG","xG/GP","eTOI","eTOI/GP","eG/60","eA1/60","eA2/60","eP1/60","eP/60","eSh/60","exG/60","QoT TOI","QoC TOI","QoT GF%","QoC GF%","GF%Rel","GF%","GF","GA","HD G","HD Sh","HD Sh%","MD G","MD Sh","MD Sh%","LD G","LD Sh","LD Sh%","FOW","FOT","FOW%"
"","Shawn Element","RW","BAC","16.397","55","8","3","2","11","13","73","10.96","0.15","0.05","0.04","0.2","0.24","1.33","7.39","0.13","727.67","13.23","0.66","0.25","0.16","0.91","1.07","6.02","0.61","17.69","18.13","45.49","52.53","0.45","48.33","29","31","2","8","25.0","2","10","20.0","4","55","7.27","76","163","46.63"
"","Kevin Lamontagne","RW","BAC","17.189","31","5","6","2","11","13","27","18.52","0.16","0.19","0.06","0.35","0.42","0.87","2.47","0.08","346.23","11.17","0.87","1.04","0.35","1.91","2.25","4.68","0.43","16.96","17.34","47.95","48.5","17.28","66.67","16","8","2","2","100.0","1","2","50.0","2","23","8.7","2","4","50.0"
"","Charles Taillon","LW","SHA/MON","17.859","53","8","3","1","11","12","62","12.9","0.15","0.06","0.02","0.21","0.23","1.17","8.97","0.17","660.56","12.46","0.73","0.27","0.09","1.0","1.09","5.63","0.81","16.36","17.63","36.37","53.18","-4.03","33.85","22","43","7","15","46.67","0","10","0.0","1","37","2.7","21","54","38.89"
"","Jack Kilgour","LW","SHE","18.766","29","4","7","0","11","11","45","8.89","0.14","0.24","0.0","0.38","0.38","1.55","5.13","0.18","421.29","14.53","0.57","1.0","0.0","1.57","1.57","6.41","0.73","18.0","17.53","44.43","53.54","-16.87","30.19","16","37","2","9","22.22","1","9","11.11","1","27","3.7","35","91","38.46"
"","David Henley","D","VDO","19.51","55","5","5","11","10","21","95","5.26","0.09","0.09","0.2","0.18","0.38","1.73","4.99","0.09","1298.24","23.6","0.23","0.23","0.51","0.46","0.97","4.39","0.23","18.21","18.43","49.61","54.91","-6.23","39.62","63","96","0","2","0.0","0","1","0.0","5","92","5.43","0","1","0.0"
"","Jason Bell","D","VDO","19.39","55","3","7","10","10","20","54","5.56","0.05","0.13","0.18","0.18","0.36","0.98","2.93","0.05","976.53","17.76","0.18","0.43","0.61","0.61","1.23","3.32","0.18","17.07","17.68","49.53","50.72","15.49","55.77","58","46","1","3","33.33","0","2","0.0","2","49","4.08","0","0","0.0"
"","Saku Vesterinen","D","CHA","17.547","57","3","7","9","10","19","83","3.61","0.05","0.12","0.16","0.18","0.33","1.46","2.76","0.05","975.17","17.11","0.18","0.43","0.55","0.62","1.17","5.11","0.17","17.38","17.13","57.92","48.2","8.74","64.65","64","35","0","0","0.0","0","1","0.0","3","82","3.66","1","1","100.0"
"","Mathieu Charlebois","D","HAL","17.586","61","2","8","5","10","15","42","4.76","0.03","0.13","0.08","0.16","0.25","0.69","2.13","0.03","910.65","14.93","0.13","0.53","0.33","0.66","0.99","2.77","0.14","16.44","17.07","48.29","48.96","11.39","57.14","44","33","1","1","100.0","0","1","0.0","1","40","2.5","0","0","0.0"
"","Yanick Turcotte","LW","QUE","20.225","60","4","6","5","10","15","84","4.76","0.07","0.1","0.08","0.17","0.25","1.4","5.95","0.1","877.28","14.62","0.27","0.41","0.34","0.68","1.03","5.75","0.41","17.52","17.61","42.36","52.02","-14.01","32.56","28","58","1","10","10.0","0","5","0.0","3","69","4.35","1","8","12.5"
"","Kevin Gilbert","RW","SHE","18.481","36","5","5","5","10","15","66","7.58","0.14","0.14","0.14","0.28","0.42","1.83","7.23","0.2","494.92","13.75","0.61","0.61","0.61","1.21","1.82","8.0","0.88","17.42","17.64","44.06","51.31","2.32","46.51","20","23","2","11","18.18","0","8","0.0","3","47","6.38","7","17","41.18"
"","Vincent Senez","RW","SHA","18.013","53","7","3","5","10","15","76","9.21","0.13","0.06","0.09","0.19","0.28","1.43","8.72","0.16","631.92","11.92","0.66","0.28","0.47","0.95","1.42","7.22","0.83","17.79","17.64","55.93","49.55","14.93","68.89","31","14","5","16","31.25","2","11","18.18","0","49","0.0","2","5","40.0"
"","Hugo Despres","C","ROU","17.164","56","4","6","5","10","15","49","8.16","0.07","0.11","0.09","0.18","0.27","0.88","4.82","0.09","633.4","11.31","0.38","0.57","0.47","0.95","1.42","4.64","0.46","16.98","17.25","55.04","48.1","1.17","63.27","31","18","0","7","0.0","3","7","42.86","1","35","2.86","277","521","53.17"
"","Samuel Leblanc","RW","SNB","17.246","54","7","3","4","10","14","45","15.56","0.13","0.06","0.07","0.19","0.26","0.83","5.68","0.11","598.3","11.08","0.7","0.3","0.4","1.0","1.4","4.51","0.57","16.15","16.78","55.47","47.4","-3.06","57.45","27","20","1","4","25.0","2","7","28.57","4","34","11.76","9","19","47.37"
"","Olivier Bourret","LW","CAP","16.66","48","7","3","3","10","13","54","12.96","0.15","0.06","0.06","0.21","0.27","1.12","6.29","0.13","602.5","12.55","0.7","0.3","0.3","1.0","1.29","5.38","0.63","16.83","16.52","51.69","47.1","-11.37","44.83","26","32","2","7","28.57","2","6","33.33","3","41","7.32","2","5","40.0"
"","Felix Bibeau","C","ROU","17.462","55","5","5","3","10","13","61","8.2","0.09","0.09","0.05","0.18","0.24","1.11","5.56","0.1","608.57","11.06","0.49","0.49","0.3","0.99","1.28","6.01","0.55","16.88","17.03","56.04","48.0","-13.28","47.62","20","22","4","11","36.36","0","7","0.0","1","43","2.33","88","205","42.93"
"","Kynan Berger","LW","BAT","17.545","55","5","5","2","10","12","55","9.09","0.09","0.09","0.04","0.18","0.22","1.0","4.54","0.08","572.85","10.42","0.52","0.52","0.21","1.05","1.26","5.76","0.48","17.52","16.93","49.86","50.31","-12.28","40.48","17","25","1","5","20.0","2","11","18.18","2","39","5.13","93","217","42.86"
"","Vincent Lavoie","LW","BAC","18.878","32","9","1","2","10","12","47","19.15","0.28","0.03","0.06","0.31","0.38","1.47","5.36","0.17","383.2","11.98","1.41","0.16","0.31","1.57","1.88","7.36","0.84","17.49","17.41","47.87","48.56","27.88","68.0","17","8","5","12","41.67","2","7","28.57","2","28","7.14","66","124","53.23"
"","Gabriel Bilodeau","D","GAT","18.284","60","5","4","11","9","20","89","5.62","0.08","0.07","0.18","0.15","0.33","1.48","5.38","0.09","1077.5","17.96","0.28","0.22","0.61","0.5","1.11","4.96","0.3","17.28","17.36","49.99","50.02","10.22","52.94","54","48","1","4","25.0","0","6","0.0","4","79","5.06","0","0","0.0"
"","Tobie Paquette-Bisson","D","BLB/CAP","19.62","66","6","3","8","9","17","80","7.5","0.09","0.05","0.12","0.14","0.26","1.21","3.36","0.05","1136.56","17.22","0.32","0.16","0.42","0.48","0.9","4.22","0.18","17.11","17.54","55.89","50.12","5.96","59.6","59","40","0","0","0.0","1","1","100.0","5","79","6.33","0","1","0.0"
"","Duncan MacIntyre","D","CAP/MON","20.655","60","6","3","8","9","17","56","10.71","0.1","0.05","0.13","0.15","0.28","0.93","4.85","0.08","1321.71","22.03","0.27","0.14","0.36","0.41","0.77","2.54","0.22","16.12","18.04","37.45","55.89","-11.36","27.07","49","132","1","4","25.0","0","6","0.0","5","46","10.87","0","1","0.0"
"","Kyle Ward","RW","SNB","18.714","57","6","3","5","9","14","56","10.71","0.11","0.05","0.09","0.16","0.25","0.98","4.47","0.08","641.08","11.25","0.56","0.28","0.47","0.84","1.31","5.24","0.42","16.52","17.48","57.55","49.67","-15.95","49.02","25","26","2","6","33.33","2","4","50.0","2","46","4.35","6","15","40.0"
"","Marcus Tesink","D","CAP","18.114","54","2","7","3","9","12","45","4.44","0.04","0.13","0.06","0.17","0.22","0.83","2.26","0.04","889.34","16.47","0.13","0.47","0.2","0.61","0.81","3.04","0.15","16.82","17.48","53.97","50.66","-6.55","50.0","44","44","0","2","0.0","0","2","0.0","2","41","4.88","0","0","0.0"
"","Anthony Sorrentino","C","HAL","20.605","35","5","4","3","9","12","69","7.25","0.14","0.11","0.09","0.26","0.34","1.97","7.78","0.22","463.4","13.24","0.65","0.52","0.39","1.17","1.55","8.93","1.01","16.07","17.24","47.88","53.61","-7.55","42.22","19","26","1","14","7.14","2","10","20.0","2","45","4.44","141","261","54.02"
"","Mathias Laferriere","C","BLB/CAP","16.219","33","5","4","3","9","12","23","21.74","0.15","0.12","0.09","0.27","0.36","0.7","3.9","0.12","417.85","12.66","0.72","0.57","0.43","1.29","1.72","3.3","0.56","17.42","17.23","54.6","49.03","22.59","72.34","34","13","2","6","33.33","1","5","20.0","2","12","16.67","101","226","44.69"
"","William Gignac","C","SHA/BLB","19.973","15","3","6","1","9","10","37","8.11","0.2","0.4","0.07","0.6","0.67","2.47","4.22","0.28","230.2","15.35","0.78","1.56","0.26","2.35","2.61","9.64","1.1","17.91","16.99","59.14","49.96","17.46","68.18","15","7","0","8","0.0","1","2","50.0","2","27","7.41","85","152","55.92"
"","Jason Imbeault","RW","SHE","17.649","66","7","2","1","9","10","85","8.24","0.11","0.03","0.02","0.14","0.15","1.29","6.41","0.1","807.73","12.24","0.52","0.15","0.07","0.67","0.74","6.31","0.48","16.81","17.25","42.73","51.3","-15.62","32.39","23","48","1","4","25.0","2","10","20.0","4","71","5.63","7","15","46.67"
"","Nicolas Poulin","LW","SHE","19.146","20","4","5","1","9","10","69","5.8","0.2","0.25","0.05","0.45","0.5","3.45","9.6","0.48","343.96","17.2","0.7","0.87","0.17","1.57","1.74","12.04","1.68","17.81","17.91","47.9","50.69","9.49","48.57","17","18","3","15","20.0","1","20","5.0","0","34","0.0","8","18","44.44"
"","Louis-Philippe Simard","D","CHI","19.165","63","2","6","8","8","16","53","3.77","0.03","0.1","0.13","0.13","0.25","0.84","3.45","0.05","1086.21","17.24","0.11","0.33","0.44","0.44","0.88","2.93","0.19","17.76","17.93","47.81","51.37","-9.86","40.91","36","52","1","4","25.0","0","2","0.0","1","47","2.13","11","20","55.0"
"","Cedric Pare","C","SNB","17.643","64","5","3","8","8","16","71","7.04","0.08","0.05","0.12","0.12","0.25","1.11","7.07","0.11","728.63","11.38","0.41","0.25","0.66","0.66","1.32","5.85","0.58","16.24","17.19","57.07","49.78","-14.6","48.21","27","29","1","7","14.29","1","10","10.0","3","54","5.56","307","579","53.02"
"","Taylor Ford","D","ROU/HAL","19.341","63","4","4","6","8","14","81","4.94","0.06","0.06","0.1","0.13","0.22","1.29","3.9","0.06","1151.13","18.27","0.21","0.21","0.31","0.42","0.73","4.22","0.2","17.34","18.1","53.32","52.61","-23.37","37.9","47","77","2","6","33.33","0","3","0.0","2","72","2.78","1","2","50.0"
"","Julien Carignan-Labbe","D","CHI","19.59","68","4","4","6","8","14","117","3.42","0.06","0.06","0.09","0.12","0.21","1.72","5.04","0.07","1390.97","20.46","0.17","0.17","0.26","0.35","0.6","5.05","0.22","17.07","18.11","45.74","51.55","-23.95","33.86","43","84","1","4","25.0","0","1","0.0","3","112","2.68","0","0","0.0"
"","Tommy Lemay","LW","SHA/VDO","19.467","47","6","2","4","8","12","43","13.95","0.13","0.04","0.09","0.17","0.26","0.91","5.87","0.12","533.64","11.35","0.67","0.22","0.45","0.9","1.35","4.83","0.66","16.09","17.06","47.37","49.56","4.26","55.26","21","17","2","10","20.0","1","7","14.29","3","26","11.54","6","11","54.55"
"","Charles-Olivier Ouimet","LW","GAT/DRU","18.651","52","5","3","4","8","12","106","4.72","0.1","0.06","0.08","0.15","0.23","2.04","10.35","0.2","684.79","13.17","0.44","0.26","0.35","0.7","1.05","9.29","0.91","17.79","17.83","43.69","53.76","0.54","41.82","23","32","1","12","8.33","2","22","9.09","2","72","2.78","165","325","50.77"
"","Jonathan Aspirot","D","MON","17.336","64","3","5","4","8","12","48","6.25","0.05","0.08","0.06","0.12","0.19","0.75","5.74","0.09","1101.79","17.22","0.16","0.27","0.22","0.44","0.65","2.61","0.31","16.83","17.65","34.01","55.07","-15.63","20.66","25","96","1","6","16.67","1","5","20.0","1","37","2.7","13","39","33.33"
"","Michael Kemp","D","BLB","18.538","41","0","8","3","8","11","37","0.0","0.0","0.2","0.07","0.2","0.27","0.9","0.84","0.02","639.47","15.6","0.0","0.75","0.28","0.75","1.03","3.47","0.08","17.06","17.99","57.61","49.66","-8.08","47.83","22","24","0","1","0.0","0","0","0.0","0","36","0.0","0","0","0.0"
"","Bailey Webster","D","SNB","19.02","57","2","6","3","8","11","67","2.99","0.04","0.11","0.05","0.14","0.19","1.18","1.55","0.03","974.29","17.09","0.12","0.37","0.18","0.49","0.68","4.13","0.1","16.96","17.64","61.98","50.2","-15.43","50.53","48","47","0","0","0.0","0","0","0.0","2","67","2.99","0","0","0.0"
"","Sean O'Brien","C","QUE/VDO","18.297","55","2","6","3","8","11","58","3.45","0.04","0.11","0.05","0.15","0.2","1.05","5.27","0.1","612.84","11.14","0.2","0.59","0.29","0.78","1.08","5.68","0.52","16.99","17.43","39.54","52.03","-9.34","35.14","13","24","0","8","0.0","2","11","18.18","0","39","0.0","134","370","36.22"
"","Shaun Bily","C","QUE","18.563","26","4","4","3","8","11","41","9.76","0.15","0.15","0.12","0.31","0.42","1.58","5.25","0.2","348.96","13.42","0.69","0.69","0.52","1.38","1.89","7.05","0.9","17.79","17.98","45.61","46.22","19.66","61.54","16","10","2","7","28.57","2","4","50.0","0","30","0.0","52","116","44.83"
"","Charlie Roy","D","BLB","19.267","64","3","5","2","8","10","67","4.48","0.05","0.08","0.03","0.12","0.16","1.05","2.03","0.03","1260.6","19.7","0.14","0.24","0.1","0.38","0.48","3.19","0.1","16.67","18.1","56.25","51.99","-19.33","43.7","52","67","0","0","0.0","0","0","0.0","3","67","4.48","0","0","0.0"
"","Louis-Philippe Denis","LW","RIM","17.714","58","4","4","2","8","10","52","7.69","0.07","0.07","0.03","0.14","0.17","0.9","5.36","0.09","672.48","11.59","0.36","0.36","0.18","0.71","0.89","4.64","0.48","17.17","17.24","44.34","51.2","-17.53","32.76","19","39","1","7","14.29","1","7","14.29","2","38","5.26","9","16","56.25"
"","Emanuel Aucoin","C","RIM","19.228","28","4","4","2","8","10","59","6.78","0.14","0.14","0.07","0.29","0.36","2.11","8.25","0.29","465.75","16.63","0.52","0.52","0.26","1.03","1.29","7.6","1.06","18.05","18.16","46.04","52.23","-4.24","42.59","23","31","1","12","8.33","2","12","16.67","1","35","2.86","220","413","53.27"
"","Barrett Dachyshyn","RW","HAL","17.947","35","3","5","1","8","9","47","6.38","0.09","0.14","0.03","0.23","0.26","1.34","5.78","0.17","438.54","12.53","0.41","0.68","0.14","1.09","1.23","6.43","0.79","16.42","17.52","45.91","53.29","-19.97","32.56","14","29","1","8","12.5","1","8","12.5","1","31","3.23","39","86","45.35"
"","Jean-Sebastien Taillefer","D","CHA/GAT","19.554","53","2","6","1","8","9","37","5.41","0.04","0.11","0.02","0.15","0.17","0.7","1.24","0.02","947.07","17.87","0.13","0.38","0.06","0.51","0.57","2.34","0.08","17.25","17.74","51.66","51.33","-13.65","40.2","41","61","0","0","0.0","0","1","0.0","2","36","5.56","0","1","0.0"
"","Antoine Lessard","RW","VIC","17.629","63","6","2","1","8","9","57","10.53","0.1","0.03","0.02","0.13","0.14","0.9","6.49","0.1","711.13","11.29","0.51","0.17","0.08","0.67","0.76","4.81","0.55","16.87","17.63","45.65","51.12","-23.7","29.63","16","38","4","11","36.36","0","12","0.0","2","34","5.88","14","55","25.45"
"","Jerome Gravel","D","BAT/DRU","17.054","59","1","7","1","8","9","48","2.08","0.02","0.12","0.02","0.14","0.15","0.81","1.02","0.02","918.66","15.57","0.07","0.46","0.07","0.52","0.59","3.13","0.07","16.94","17.85","47.24","55.61","-12.02","33.33","29","58","0","0","0.0","0","1","0.0","1","47","2.13","0","0","0.0"
"","Igor Jr Larionov","C","QUE","18.062","25","5","3","0","8","8","19","26.32","0.2","0.12","0.0","0.32","0.32","0.76","3.47","0.14","319.66","12.79","0.94","0.56","0.0","1.5","1.5","3.57","0.65","17.15","17.53","45.52","46.78","1.38","41.38","12","17","0","2","0.0","2","4","50.0","3","13","23.08","0","6","0.0"
"","Jordan Lepage","D","HAL","17.2","61","0","7","7","7","14","55","0.0","0.0","0.11","0.11","0.11","0.23","0.9","2.44","0.04","1154.2","18.92","0.0","0.36","0.36","0.36","0.73","2.86","0.13","16.74","17.58","49.6","53.36","-15.13","37.12","49","83","0","3","0.0","0","1","0.0","0","51","0.0","0","0","0.0"
"","Andrew Coxhead","C","QUE","16.43","56","5","2","6","7","13","60","8.33","0.09","0.04","0.11","0.12","0.23","1.07","7.48","0.13","750.55","13.4","0.4","0.16","0.48","0.56","1.04","4.8","0.6","17.5","17.55","42.54","50.49","-13.82","33.33","22","44","4","14","28.57","0","7","0.0","1","39","2.56","269","651","41.32"
"","Maxim Baillargeon","D","CAP/MON","19.45","65","1","6","5","7","12","52","1.92","0.02","0.09","0.08","0.11","0.18","0.8","1.91","0.03","1152.75","17.73","0.05","0.31","0.26","0.36","0.62","2.71","0.1","16.35","17.67","43.47","55.06","-14.31","28.47","39","98","0","1","0.0","1","3","33.33","0","48","0.0","0","0","0.0"
"","Dillon Boucher","LW","CHA/CAP","19.417","56","4","3","5","7","12","53","7.55","0.07","0.05","0.09","0.12","0.21","0.95","5.57","0.1","642.42","11.47","0.37","0.28","0.47","0.65","1.12","4.95","0.52","17.01","17.35","50.25","50.13","-28.35","33.93","19","37","3","10","30.0","0","6","0.0","1","37","2.7","20","48","41.67"
"","Kody Gagnon","D","CHI/MON","19.702","51","3","4","5","7","12","56","5.36","0.06","0.08","0.1","0.14","0.24","1.1","3.15","0.06","948.83","18.6","0.19","0.25","0.32","0.44","0.76","3.54","0.2","17.35","17.42","42.86","53.7","-12.16","36.26","33","58","0","0","0.0","1","2","50.0","2","54","3.7","0","1","0.0"
"","Nicolas Latulippe","D","VIC","20.381","48","3","4","5","7","12","53","5.66","0.06","0.08","0.1","0.15","0.25","1.1","2.07","0.04","963.15","20.07","0.19","0.25","0.31","0.44","0.75","3.3","0.13","17.63","18.08","52.47","53.59","-25.25","34.26","37","71","1","1","100.0","0","0","0.0","2","52","3.85","0","0","0.0"
"","Derek Dicaire","LW","MON","17.079","59","7","0","5","7","12","72","9.72","0.12","0.0","0.08","0.12","0.2","1.22","8.0","0.14","753.76","12.78","0.56","0.0","0.4","0.56","0.96","5.73","0.64","16.56","17.64","34.05","55.45","-3.59","30.67","23","52","1","8","12.5","2","17","11.76","4","47","8.51","14","33","42.42"
"","Brett Crossley","C","HAL","18.7","49","3","4","4","7","11","31","9.68","0.06","0.08","0.08","0.14","0.22","0.63","2.23","0.05","654.15","13.35","0.28","0.37","0.37","0.64","1.01","2.84","0.2","17.13","17.27","49.23","50.9","-8.0","40.0","28","42","1","5","20.0","1","2","50.0","1","24","4.17","17","54","31.48"
"","Maxim Trepanier","LW","RIM","17.339","29","4","3","4","7","11","31","12.9","0.14","0.1","0.14","0.24","0.38","1.07","3.57","0.12","382.28","13.18","0.63","0.47","0.63","1.1","1.73","4.87","0.56","17.65","17.31","45.86","50.52","-8.24","39.47","15","23","0","4","0.0","1","6","16.67","3","21","14.29","0","0","0.0"
"","Darien Kielb","D","QUE","17.498","53","4","3","3","7","10","49","8.16","0.08","0.06","0.06","0.13","0.19","0.92","3.21","0.06","859.96","16.23","0.28","0.21","0.21","0.49","0.7","3.42","0.22","16.7","17.11","44.89","49.67","-3.49","42.86","27","36","0","4","0.0","0","5","0.0","4","40","10.0","0","0","0.0"
"","Louis-Philip Fortin","D","SHA/MON","18.642","41","2","5","3","7","10","46","4.35","0.05","0.12","0.07","0.17","0.24","1.12","2.04","0.05","706.36","17.23","0.17","0.42","0.25","0.59","0.85","3.91","0.17","16.09","17.37","41.25","51.81","-2.5","41.43","29","41","1","2","50.0","0","0","0.0","1","44","2.27","1","1","100.0"
"","William Cyr","D","ROU","17.364","38","7","0","3","7","10","28","25.0","0.18","0.0","0.08","0.18","0.26","0.74","2.15","0.06","628.13","16.53","0.67","0.0","0.29","0.67","0.96","2.67","0.21","17.2","17.77","59.02","49.32","-3.19","59.65","34","23","2","3","66.67","1","2","50.0","4","23","17.39","0","0","0.0"
"","Raphael Lavoie","C","HAL","15.973","32","6","1","2","7","9","32","18.75","0.19","0.03","0.06","0.22","0.28","1.0","2.88","0.09","374.52","11.7","0.96","0.16","0.32","1.12","1.44","5.13","0.46","16.44","17.81","47.41","52.31","1.19","46.43","13","15","3","4","75.0","1","3","33.33","2","25","8.0","118","264","44.7"
"","Sacha Roy","D","CAP","17.449","45","3","4","2","7","9","29","10.34","0.07","0.09","0.04","0.16","0.2","0.64","0.97","0.02","739.18","16.43","0.24","0.32","0.16","0.57","0.73","2.35","0.08","16.74","17.63","54.21","52.38","-10.7","46.15","36","42","0","0","0.0","0","0","0.0","3","29","10.34","0","0","0.0"
"","Remy Anglehart","C","BLB","17.243","25","6","1","2","7","9","34","17.65","0.24","0.04","0.08","0.28","0.36","1.36","4.91","0.2","304.74","12.19","1.18","0.2","0.39","1.38","1.77","6.69","0.97","17.1","17.75","55.44","48.45","5.69","60.0","12","8","3","12","25.0","1","6","16.67","2","16","12.5","94","178","52.81"
"","Andrew Shewfelt","RW","DRU","20.291","29","5","2","2","7","9","60","8.33","0.17","0.07","0.07","0.24","0.31","2.07","5.62","0.19","472.59","16.3","0.63","0.25","0.25","0.89","1.14","7.62","0.71","16.78","18.49","40.99","56.8","-5.28","31.48","17","37","3","10","30.0","2","7","28.57","0","43","0.0","35","93","37.63"
"","Matthew Newbury","LW","DRU","17.687","28","4","3","1","7","8","35","11.43","0.14","0.11","0.04","0.25","0.29","1.25","4.62","0.16","310.56","11.09","0.77","0.58","0.19","1.35","1.55","6.76","0.89","16.54","17.54","44.54","47.56","-6.23","43.48","10","13","1","5","20.0","1","6","16.67","2","24","8.33","0","1","0.0"
"","Evan MacKinnon","LW","SHE/ROU","16.54","54","5","2","1","7","8","30","16.67","0.09","0.04","0.02","0.13","0.15","0.56","4.0","0.07","600.62","11.12","0.5","0.2","0.1","0.7","0.8","3.0","0.4","16.16","17.52","47.16","50.74","-17.83","38.64","17","27","3","11","27.27","1","2","50.0","1","17","5.88","47","151","31.13"
"","Keenan MacIsaac","D","CHI","17.46","51","2","4","6","6","12","43","4.65","0.04","0.08","0.12","0.12","0.24","0.84","1.67","0.03","821.31","16.1","0.15","0.29","0.44","0.44","0.88","3.14","0.12","17.62","17.32","50.43","48.57","7.51","55.17","32","26","0","0","0.0","0","0","0.0","2","43","4.65","0","0","0.0"
"","Tyler Higgins","D","VDO","18.122","59","2","4","6","6","12","25","8.0","0.03","0.07","0.1","0.1","0.2","0.42","0.74","0.01","1016.11","17.22","0.12","0.24","0.35","0.35","0.71","1.48","0.04","16.3","17.44","46.95","52.53","-11.97","34.58","37","70","0","0","0.0","0","0","0.0","2","25","8.0","0","0","0.0"
"","Nicolas Dumulong","D","RIM/BAT","20.488","50","2","4","5","6","11","80","2.5","0.04","0.08","0.1","0.12","0.22","1.6","2.69","0.05","966.27","19.33","0.12","0.25","0.31","0.37","0.68","4.97","0.17","16.82","18.03","48.84","52.95","-24.41","30.48","32","73","1","1","100.0","0","1","0.0","1","78","1.28","0","0","0.0"
"","Artem Maltsev","D","RIM","18.473","33","3","3","5","6","11","23","13.04","0.09","0.09","0.15","0.18","0.33","0.7","1.37","0.04","596.63","18.08","0.3","0.3","0.5","0.6","1.11","2.31","0.14","17.31","18.02","49.71","52.65","-20.35","35.21","25","46","1","1","100.0","1","1","100.0","1","21","4.76","0","0","0.0"
"","Cole Rafuse","RW","BAT","17.695","62","4","2","3","6","9","32","12.5","0.06","0.03","0.05","0.1","0.15","0.52","4.17","0.07","639.72","10.32","0.38","0.19","0.28","0.56","0.84","3.0","0.39","16.77","16.96","48.32","49.68","-6.13","50.0","25","25","2","5","40.0","1","8","12.5","1","19","5.26","8","21","38.1"
"","Mark Bzowey","LW","CHI","19.508","67","4","2","3","6","9","69","5.8","0.06","0.03","0.04","0.09","0.13","1.03","5.93","0.09","877.39","13.1","0.27","0.14","0.21","0.41","0.62","4.72","0.41","17.86","18.31","39.89","53.47","-29.53","26.03","19","54","4","11","36.36","0","6","0.0","0","52","0.0","23","55","41.82"
"","Justin Pare","C","RIM","18.623","35","4","2","3","6","9","32","12.5","0.11","0.06","0.09","0.17","0.26","0.91","3.42","0.1","387.09","11.06","0.62","0.31","0.47","0.93","1.4","4.96","0.53","16.69","16.9","42.86","49.64","-11.1","35.48","11","20","2","5","40.0","0","5","0.0","2","22","9.09","105","234","44.87"
"","Benjamin Tardif","LW","SHE","16.644","63","2","4","3","6","9","58","3.45","0.03","0.06","0.05","0.1","0.14","0.92","4.39","0.07","687.38","10.91","0.17","0.35","0.26","0.52","0.79","5.06","0.38","16.1","16.71","39.75","50.68","-14.8","31.37","16","35","1","2","50.0","0","9","0.0","1","47","2.13","3","10","30.0"
"","Chris McQuaid","D","ROU","16.707","55","3","3","3","6","9","37","8.11","0.05","0.05","0.05","0.11","0.16","0.67","2.16","0.04","850.17","15.46","0.21","0.21","0.21","0.42","0.64","2.61","0.15","16.44","17.43","59.21","49.45","-20.87","42.25","30","41","1","2","50.0","1","2","50.0","1","33","3.03","0","0","0.0"
"","Robert Lynch","C","DRU","18.251","37","2","4","3","6","9","33","6.06","0.05","0.11","0.08","0.16","0.24","0.89","2.97","0.08","395.56","10.69","0.3","0.61","0.46","0.91","1.37","5.01","0.45","16.05","17.39","41.44","51.49","0.45","42.31","11","15","1","2","50.0","1","5","20.0","0","26","0.0","4","17","23.53"
"","Elijah Francis","D","BAT","18.533","17","2","4","2","6","8","23","8.7","0.12","0.24","0.12","0.35","0.47","1.35","1.04","0.06","354.51","20.85","0.34","0.68","0.34","1.02","1.35","3.89","0.18","17.67","17.46","55.79","52.88","-12.68","38.64","17","27","0","1","0.0","0","0","0.0","2","22","9.09","0","1","0.0"
"","Sam King","LW","CHA","18.349","44","4","2","2","6","8","42","9.52","0.09","0.05","0.05","0.14","0.18","0.95","2.45","0.06","482.93","10.98","0.5","0.25","0.25","0.75","0.99","5.22","0.3","16.97","17.85","50.96","51.3","-15.83","38.89","14","22","0","1","0.0","0","5","0.0","4","36","11.11","14","46","30.43"
"","Etienne Verrette","D","QUE","17.736","50","1","5","2","6","8","25","4.0","0.02","0.1","0.04","0.12","0.16","0.5","1.14","0.02","721.3","14.43","0.08","0.42","0.17","0.5","0.67","2.08","0.09","17.05","17.61","45.78","50.35","1.47","43.14","22","29","0","0","0.0","1","3","33.33","0","22","0.0","0","0","0.0"
"","Andrew Smith","D","VIC","18.497","68","2","4","2","6","8","40","5.0","0.03","0.06","0.03","0.09","0.12","0.59","1.1","0.02","1093.44","16.08","0.11","0.22","0.11","0.33","0.44","2.19","0.06","16.75","17.66","48.85","52.1","-17.55","36.63","37","64","0","2","0.0","0","0","0.0","2","38","5.26","0","0","0.0"
"","William Basque","C","GAT","17.435","60","3","3","1","6","7","36","8.33","0.05","0.05","0.02","0.1","0.12","0.6","2.98","0.05","651.61","10.86","0.28","0.28","0.09","0.55","0.64","3.31","0.27","17.21","17.5","46.04","51.77","-27.25","24.0","12","38","1","4","25.0","1","5","20.0","1","27","3.7","90","217","41.47"
"","Yohan Plamondon","LW","VDO","16.619","36","4","2","1","6","7","25","16.0","0.11","0.06","0.03","0.17","0.19","0.69","2.61","0.07","372.4","10.34","0.64","0.32","0.16","0.97","1.13","4.03","0.42","16.13","17.19","41.42","52.71","-6.26","40.0","10","15","2","4","50.0","1","7","14.29","1","14","7.14","0","5","0.0"
